Paris S-G,https://fbref.com/en/squads/e2d8892c/Paris-Saint-Germain-Stats
Marseille,https://fbref.com/en/squads/5725cc7b/Marseille-Stats
Rennes,https://fbref.com/en/squads/b3072e00/Rennes-Stats
Lille,https://fbref.com/en/squads/cb188c0c/Lille-Stats
Reims,https://fbref.com/en/squads/7fdd64e0/Reims-Stats
Nice,https://fbref.com/en/squads/132ebc33/Nice-Stats
Lyon,https://fbref.com/en/squads/d53c0b06/Lyon-Stats
Montpellier,https://fbref.com/en/squads/281b0e73/Montpellier-Stats
Monaco,https://fbref.com/en/squads/fd6114db/Monaco-Stats
Strasbourg,https://fbref.com/en/squads/c0d3eab4/Strasbourg-Stats
Angers,https://fbref.com/en/squads/69236f98/Angers-Stats
Bordeaux,https://fbref.com/en/squads/123f3efe/Bordeaux-Stats
Nantes,https://fbref.com/en/squads/d7a486cd/Nantes-Stats
Brest,https://fbref.com/en/squads/fb08dbb3/Brest-Stats
Metz,https://fbref.com/en/squads/f83960ae/Metz-Stats
Dijon,https://fbref.com/en/squads/8dfb7350/Dijon-Stats
Saint-Étienne,https://fbref.com/en/squads/d298ef2c/Saint-Etienne-Stats
Nîmes,https://fbref.com/en/squads/1cbf5f9e/Nimes-Stats
Amiens,https://fbref.com/en/squads/25622401/Amiens-Stats
Toulouse,https://fbref.com/en/squads/3f8c4b5f/Toulouse-Stats
