Entry ID,Contest Name,Contest ID,Entry Fee,C,C,W,W,W,D,D,G,UTIL,,Instructions,,,,,,,,
,,,,,,,,,,,,,,RW,Kevin Fiala (13641104),Kevin Fiala,13641104,W/UTIL,3800,LA@MIN 10/26/2019 08:00PM ET,MIN,3.81
,,,,,,,,,,,,,,RW,Corey Perry (13640951),Corey Perry,13640951,W/UTIL,3700,PIT@DAL 10/26/2019 08:00PM ET,DAL,6.66
,,,,,,,,,,,,,,RW,Brandon Tanev (13641144),Brandon Tanev,13641144,W/UTIL,3700,PIT@DAL 10/26/2019 08:00PM ET,PIT,7.86
,,,,,,,,,,,,,,D,Ryan Suter (13640943),Ryan Suter,13640943,D/UTIL,3700,LA@MIN 10/26/2019 08:00PM ET,MIN,6.89
,,,,,,,,,,,,,,LW,Zach Aston-Reese (13641163),Zach Aston-Reese,13641163,W/UTIL,3600,PIT@DAL 10/26/2019 08:00PM ET,PIT,7.67
,,,,,,,,,,,,,,D,Alec Martinez (13640985),Alec Martinez,13640985,D/UTIL,3600,LA@MIN 10/26/2019 08:00PM ET,LA,7.13
,,,,,,,,,,,,,,LW,Mats Zuccarello (13641004),Mats Zuccarello,13641004,W/UTIL,3500,LA@MIN 10/26/2019 08:00PM ET,MIN,3.02
,,,,,,,,,,,,,,RW,Bryan Rust (13641023),Bryan Rust,13641023,W/UTIL,3400,PIT@DAL 10/26/2019 08:00PM ET,PIT,0
,,,,,,,,,,,,,,LW,Jason Dickinson (13641086),Jason Dickinson,13641086,W/UTIL,3300,PIT@DAL 10/26/2019 08:00PM ET,DAL,2.31
,,,,,,,,,,,,,,LW,Jordan Greenway (13641131),Jordan Greenway,13641131,W/UTIL,3300,LA@MIN 10/26/2019 08:00PM ET,MIN,4.71
,,,,,,,,,,,,,,RW,Luke Kunin (13641147),Luke Kunin,13641147,W/UTIL,3200,LA@MIN 10/26/2019 08:00PM ET,MIN,8.49
,,,,,,,,,,,,,,D,Andrej Sekera (13640974),Andrej Sekera,13640974,D/UTIL,3100,PIT@DAL 10/26/2019 08:00PM ET,DAL,6.03
,,,,,,,,,,,,,,D,Marcus Pettersson (13641112),Marcus Pettersson,13641112,D/UTIL,3100,PIT@DAL 10/26/2019 08:00PM ET,PIT,6.19
,,,,,,,,,,,,,,LW,Dominik Kahun (13641181),Dominik Kahun,13641181,W/UTIL,3100,PIT@DAL 10/26/2019 08:00PM ET,PIT,3.82
,,,,,,,,,,,,,,D,Brian Dumoulin (13641053),Brian Dumoulin,13641053,D/UTIL,3000,PIT@DAL 10/26/2019 08:00PM ET,PIT,5.96
,,,,,,,,,,,,,,D,Jonas Brodin (13641035),Jonas Brodin,13641035,D/UTIL,3000,LA@MIN 10/26/2019 08:00PM ET,MIN,5.54
,,,,,,,,,,,,,,D,Ben Hutton (13641074),Ben Hutton,13641074,D/UTIL,3000,LA@MIN 10/26/2019 08:00PM ET,LA,7.41
,,,,,,,,,,,,,,C,Adrian Kempe (13641110),Adrian Kempe,13641110,C/UTIL,2900,LA@MIN 10/26/2019 08:00PM ET,LA,5.48
,,,,,,,,,,,,,,D,Taylor Fedun (13641031),Taylor Fedun,13641031,D/UTIL,2800,PIT@DAL 10/26/2019 08:00PM ET,DAL,5.42
,,,,,,,,,,,,,,C,Radek Faksa (13641061),Radek Faksa,13641061,C/UTIL,2800,PIT@DAL 10/26/2019 08:00PM ET,DAL,5.32
,,,,,,,,,,,,,,C,Teddy Blueger (13641067),Teddy Blueger,13641067,C/UTIL,2800,PIT@DAL 10/26/2019 08:00PM ET,PIT,4.29
,,,,,,,,,,,,,,RW,Denis Gurianov (13641125),Denis Gurianov,13641125,W/UTIL,2800,PIT@DAL 10/26/2019 08:00PM ET,DAL,5.75
,,,,,,,,,,,,,,LW,Marcus Foligno (13640996),Marcus Foligno,13640996,W/UTIL,2800,LA@MIN 10/26/2019 08:00PM ET,MIN,5.53
,,,,,,,,,,,,,,C,Blake Lizotte (13641197),Blake Lizotte,13641197,C/UTIL,2800,LA@MIN 10/26/2019 08:00PM ET,LA,3.65
,,,,,,,,,,,,,,D,John Marino (13641137),John Marino,13641137,D/UTIL,2700,PIT@DAL 10/26/2019 08:00PM ET,PIT,2.49
,,,,,,,,,,,,,,C,Michael Amadio (13641118),Michael Amadio,13641118,C/UTIL,2700,LA@MIN 10/26/2019 08:00PM ET,LA,7.55
,,,,,,,,,,,,,,D,Jack Johnson (13640960),Jack Johnson,13640960,D/UTIL,2600,PIT@DAL 10/26/2019 08:00PM ET,PIT,3
,,,,,,,,,,,,,,RW,Sam Lafferty (13641121),Sam Lafferty,13641121,W/UTIL,2600,PIT@DAL 10/26/2019 08:00PM ET,PIT,7.98
,,,,,,,,,,,,,,LW,Kyle Clifford (13640994),Kyle Clifford,13640994,W/UTIL,2600,LA@MIN 10/26/2019 08:00PM ET,LA,5.61
,,,,,,,,,,,,,,C,Victor Rask (13641039),Victor Rask,13641039,C/UTIL,2600,LA@MIN 10/26/2019 08:00PM ET,MIN,5.15
,,,,,,,,,,,,,,LW,Ryan Donato (13641114),Ryan Donato,13641114,W/UTIL,2600,LA@MIN 10/26/2019 08:00PM ET,MIN,3.2
,,,,,,,,,,,,,,D,Matt Roy (13641141),Matt Roy,13641141,D/UTIL,2600,LA@MIN 10/26/2019 08:00PM ET,LA,4.91
,,,,,,,,,,,,,,C,Martin Hanzal (13640964),Martin Hanzal,13640964,C/UTIL,2500,PIT@DAL 10/26/2019 08:00PM ET,DAL,0
,,,,,,,,,,,,,,LW,Andrew Cogliano (13640966),Andrew Cogliano,13640966,W/UTIL,2500,PIT@DAL 10/26/2019 08:00PM ET,DAL,2.5
,,,,,,,,,,,,,,RW,Blake Comeau (13640968),Blake Comeau,13640968,W/UTIL,2500,PIT@DAL 10/26/2019 08:00PM ET,DAL,1.5
,,,,,,,,,,,,,,D,Roman Polak (13640970),Roman Polak,13640970,D/UTIL,2500,PIT@DAL 10/26/2019 08:00PM ET,DAL,2.6
,,,,,,,,,,,,,,LW,Andrew Agozzino (13641002),Andrew Agozzino,13641002,W/UTIL,2500,PIT@DAL 10/26/2019 08:00PM ET,PIT,0
,,,,,,,,,,,,,,D,David Warsofsky (13641006),David Warsofsky,13641006,D/UTIL,2500,PIT@DAL 10/26/2019 08:00PM ET,PIT,0
,,,,,,,,,,,,,,D,Erik Gudbranson (13641010),Erik Gudbranson,13641010,D/UTIL,2500,PIT@DAL 10/26/2019 08:00PM ET,PIT,0.8
,,,,,,,,,,,,,,D,Stephen Johns (13641021),Stephen Johns,13641021,D/UTIL,2500,PIT@DAL 10/26/2019 08:00PM ET,DAL,0
,,,,,,,,,,,,,,D,Zach Trotman (13641027),Zach Trotman,13641027,D/UTIL,2500,PIT@DAL 10/26/2019 08:00PM ET,PIT,0
,,,,,,,,,,,,,,C,Justin Dowling (13641033),Justin Dowling,13641033,C/UTIL,2500,PIT@DAL 10/26/2019 08:00PM ET,DAL,2.17
,,,,,,,,,,,,,,D,Jamie Oleksiak (13641037),Jamie Oleksiak,13641037,D/UTIL,2500,PIT@DAL 10/26/2019 08:00PM ET,DAL,3.12
,,,,,,,,,,,,,,LW,Michael Mersch (13641043),Michael Mersch,13641043,W/UTIL,2500,PIT@DAL 10/26/2019 08:00PM ET,DAL,0
,,,,,,,,,,,,,,C,Dominik Uher (13641047),Dominik Uher,13641047,C/UTIL,2500,PIT@DAL 10/26/2019 08:00PM ET,PIT,0
,,,,,,,,,,,,,,C,Joseph Blandisi (13641076),Joseph Blandisi,13641076,C/UTIL,2500,PIT@DAL 10/26/2019 08:00PM ET,PIT,3.13
,,,,,,,,,,,,,,D,Chad Ruhwedel (13641084),Chad Ruhwedel,13641084,D/UTIL,2500,PIT@DAL 10/26/2019 08:00PM ET,PIT,0
,,,,,,,,,,,,,,D,Dillon Heatherington (13641091),Dillon Heatherington,13641091,D/UTIL,2500,PIT@DAL 10/26/2019 08:00PM ET,DAL,0
,,,,,,,,,,,,,,LW,Mattias Janmark (13641095),Mattias Janmark,13641095,W/UTIL,2500,PIT@DAL 10/26/2019 08:00PM ET,DAL,4.71
,,,,,,,,,,,,,,D,Joel Hanley (13641100),Joel Hanley,13641100,D/UTIL,2500,PIT@DAL 10/26/2019 08:00PM ET,DAL,3.15
,,,,,,,,,,,,,,D,Julius Honka (13641106),Julius Honka,13641106,D/UTIL,2500,PIT@DAL 10/26/2019 08:00PM ET,DAL,0
,,,,,,,,,,,,,,C,Tanner Kero (13641123),Tanner Kero,13641123,C/UTIL,2500,PIT@DAL 10/26/2019 08:00PM ET,DAL,0
,,,,,,,,,,,,,,RW,Kasper Bjorkqvist (13641153),Kasper Bjorkqvist,13641153,W/UTIL,2500,PIT@DAL 10/26/2019 08:00PM ET,PIT,0
,,,,,,,,,,,,,,C,Rhett Gardner (13641155),Rhett Gardner,13641155,C/UTIL,2500,PIT@DAL 10/26/2019 08:00PM ET,DAL,1.9
,,,,,,,,,,,,,,D,Ben Gleason (13641159),Ben Gleason,13641159,D/UTIL,2500,PIT@DAL 10/26/2019 08:00PM ET,DAL,0
,,,,,,,,,,,,,,D,Gavin Bayreuther (13641165),Gavin Bayreuther,13641165,D/UTIL,2500,PIT@DAL 10/26/2019 08:00PM ET,DAL,0
,,,,,,,,,,,,,,LW,Jason Robertson (13641173),Jason Robertson,13641173,W/UTIL,2500,PIT@DAL 10/26/2019 08:00PM ET,DAL,0
,,,,,,,,,,,,,,LW,Adam Johnson (13641177),Adam Johnson,13641177,W/UTIL,2500,PIT@DAL 10/26/2019 08:00PM ET,PIT,3.56
,,,,,,,,,,,,,,LW,Juuso Riikola (13641187),Juuso Riikola,13641187,W/UTIL,2500,PIT@DAL 10/26/2019 08:00PM ET,PIT,1.93
,,,,,,,,,,,,,,C,Joel L'Esperance (13641189),Joel L'Esperance,13641189,C/UTIL,2500,PIT@DAL 10/26/2019 08:00PM ET,DAL,4.27
,,,,,,,,,,,,,,C,Ty Dellandrea (13641191),Ty Dellandrea,13641191,C/UTIL,2500,PIT@DAL 10/26/2019 08:00PM ET,DAL,0
,,,,,,,,,,,,,,C,Oula Palve (13641199),Oula Palve,13641199,C/UTIL,2500,PIT@DAL 10/26/2019 08:00PM ET,PIT,0
,,,,,,,,,,,,,,D,Thomas Harley (13641201),Thomas Harley,13641201,D/UTIL,2500,PIT@DAL 10/26/2019 08:00PM ET,DAL,0
,,,,,,,,,,,,,,LW,Sam Poulin (13641203),Sam Poulin,13641203,W/UTIL,2500,PIT@DAL 10/26/2019 08:00PM ET,PIT,0
,,,,,,,,,,,,,,RW,Trevor Lewis (13640976),Trevor Lewis,13640976,W/UTIL,2500,LA@MIN 10/26/2019 08:00PM ET,LA,3.99
,,,,,,,,,,,,,,C,Mario Kempe (13640992),Mario Kempe,13640992,C/UTIL,2500,LA@MIN 10/26/2019 08:00PM ET,LA,0
,,,,,,,,,,,,,,D,Matt Bartkowski (13640998),Matt Bartkowski,13640998,D/UTIL,2500,LA@MIN 10/26/2019 08:00PM ET,MIN,0
,,,,,,,,,,,,,,C,Gabriel Dumont (13641000),Gabriel Dumont,13641000,C/UTIL,2500,LA@MIN 10/26/2019 08:00PM ET,MIN,2.37
,,,,,,,,,,,,,,D,Derek Forbort (13641013),Derek Forbort,13641013,D/UTIL,2500,LA@MIN 10/26/2019 08:00PM ET,LA,0
,,,,,,,,,,,,,,C,Kyle Rau (13641041),Kyle Rau,13641041,C/UTIL,2500,LA@MIN 10/26/2019 08:00PM ET,MIN,0
,,,,,,,,,,,,,,D,Nick Seeler (13641045),Nick Seeler,13641045,D/UTIL,2500,LA@MIN 10/26/2019 08:00PM ET,MIN,2.7
,,,,,,,,,,,,,,D,Greg Pateryn (13641049),Greg Pateryn,13641049,D/UTIL,2500,LA@MIN 10/26/2019 08:00PM ET,MIN,0
,,,,,,,,,,,,,,RW,J.T. Brown (13641051),J.T. Brown,13641051,W/UTIL,2500,LA@MIN 10/26/2019 08:00PM ET,MIN,0
,,,,,,,,,,,,,,RW,Martin Frk (13641065),Martin Frk,13641065,W/UTIL,2500,LA@MIN 10/26/2019 08:00PM ET,LA,0
,,,,,,,,,,,,,,LW,Nikolai Prokhorkin (13641072),Nikolai Prokhorkin,13641072,W/UTIL,2500,LA@MIN 10/26/2019 08:00PM ET,LA,0
,,,,,,,,,,,,,,D,Paul LaDue (13641078),Paul LaDue,13641078,D/UTIL,2500,LA@MIN 10/26/2019 08:00PM ET,LA,0
,,,,,,,,,,,,,,D,Joakim Ryan (13641080),Joakim Ryan,13641080,D/UTIL,2500,LA@MIN 10/26/2019 08:00PM ET,LA,4.38
,,,,,,,,,,,,,,D,Kurtis MacDermid (13641082),Kurtis MacDermid,13641082,D/UTIL,2500,LA@MIN 10/26/2019 08:00PM ET,LA,5.02
,,,,,,,,,,,,,,RW,Ryan Hartman (13641088),Ryan Hartman,13641088,W/UTIL,2500,LA@MIN 10/26/2019 08:00PM ET,MIN,3.58
,,,,,,,,,,,,,,D,Carson Soucy (13641098),Carson Soucy,13641098,D/UTIL,2500,LA@MIN 10/26/2019 08:00PM ET,MIN,2.56
,,,,,,,,,,,,,,LW,Colton Beck (13641102),Colton Beck,13641102,W/UTIL,2500,LA@MIN 10/26/2019 08:00PM ET,MIN,0
,,,,,,,,,,,,,,D,Louie Belpedio (13641116),Louie Belpedio,13641116,D/UTIL,2500,LA@MIN 10/26/2019 08:00PM ET,MIN,0
,,,,,,,,,,,,,,C,Joel Eriksson Ek (13641127),Joel Eriksson Ek,13641127,C/UTIL,2500,LA@MIN 10/26/2019 08:00PM ET,MIN,5.73
,,,,,,,,,,,,,,RW,Austin Wagner (13641133),Austin Wagner,13641133,W/UTIL,2500,LA@MIN 10/26/2019 08:00PM ET,LA,5.29
,,,,,,,,,,,,,,LW,Bokondji Imama (13641139),Bokondji Imama,13641139,W/UTIL,2500,LA@MIN 10/26/2019 08:00PM ET,LA,0
,,,,,,,,,,,,,,D,Kale Clague (13641149),Kale Clague,13641149,D/UTIL,2500,LA@MIN 10/26/2019 08:00PM ET,LA,0
,,,,,,,,,,,,,,LW,Carl Grundstrom (13641151),Carl Grundstrom,13641151,W/UTIL,2500,LA@MIN 10/26/2019 08:00PM ET,LA,8
,,,,,,,,,,,,,,RW,Dmitry Sokolov (13641157),Dmitry Sokolov,13641157,W/UTIL,2500,LA@MIN 10/26/2019 08:00PM ET,MIN,0
,,,,,,,,,,,,,,RW,Matt Luff (13641161),Matt Luff,13641161,W/UTIL,2500,LA@MIN 10/26/2019 08:00PM ET,LA,0
,,,,,,,,,,,,,,RW,Gerald Mayhew (13641169),Gerald Mayhew,13641169,W/UTIL,2500,LA@MIN 10/26/2019 08:00PM ET,MIN,4.1
,,,,,,,,,,,,,,C,Jaret Anderson-Dolan (13641175),Jaret Anderson-Dolan,13641175,C/UTIL,2500,LA@MIN 10/26/2019 08:00PM ET,LA,0
,,,,,,,,,,,,,,D,Daniel Brickley (13641183),Daniel Brickley,13641183,D/UTIL,2500,LA@MIN 10/26/2019 08:00PM ET,LA,0
,,,,,,,,,,,,,,RW,Sheldon Rempal (13641185),Sheldon Rempal,13641185,W/UTIL,2500,LA@MIN 10/26/2019 08:00PM ET,LA,0
,,,,,,,,,,,,,,C,Rasmus Kupari (13641193),Rasmus Kupari,13641193,C/UTIL,2500,LA@MIN 10/26/2019 08:00PM ET,LA,0
,,,,,,,,,,,,,,C,Nico Sturm (13641195),Nico Sturm,13641195,C/UTIL,2500,LA@MIN 10/26/2019 08:00PM ET,MIN,0
,,,,,,,,,,,,,,D,Tobias Bjornfot (13641205),Tobias Bjornfot,13641205,D/UTIL,2500,LA@MIN 10/26/2019 08:00PM ET,LA,0
