Angelique Kerber (14187348),Andrey Rublev (14187346),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Simona Halep (14187343),Dominic Thiem (14187342),49700,0.0432741,0
Angelique Kerber (14187348),Andrey Rublev (14187346),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Simona Halep (14187343),Daniil Medvedev (14187341),50000,0.0450709,0

Alexander Zverev (14187349),Anastasia Pavlyuchenkova (14187347),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Simona Halep (14187343),Dominic Thiem (14187342),49400,0.0425969,0
Alexander Zverev (14187349),Anastasia Pavlyuchenkova (14187347),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Simona Halep (14187343),Daniil Medvedev (14187341),49700,0.0443656,0

Iga Swiatek (14187350),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Garbine Muguruza (14187344),Simona Halep (14187343),Dominic Thiem (14187342),49100,0.0391223,0
Iga Swiatek (14187350),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Garbine Muguruza (14187344),Simona Halep (14187343),Daniil Medvedev (14187341),49400,0.0407468,0
Iga Swiatek (14187350),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Garbine Muguruza (14187344),Simona Halep (14187343),Rafael Nadal (14187340),50000,0.0442724,0

Kiki Bertens (14187351),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Anett Kontaveit (14187345),Simona Halep (14187343),Dominic Thiem (14187342),48800,0.0351475,0
Kiki Bertens (14187351),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Anett Kontaveit (14187345),Simona Halep (14187343),Daniil Medvedev (14187341),49100,0.0366069,0
Kiki Bertens (14187351),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Anett Kontaveit (14187345),Dominic Thiem (14187342),Daniil Medvedev (14187341),49900,0.0428486,0
Kiki Bertens (14187351),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Anett Kontaveit (14187345),Simona Halep (14187343),Rafael Nadal (14187340),49700,0.0397743,0

Elise Mertens (14187352),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Dominic Thiem (14187342),48000,0.0299131,0
Elise Mertens (14187352),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Daniil Medvedev (14187341),48300,0.0311551,0
Elise Mertens (14187352),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Anett Kontaveit (14187345),Dominic Thiem (14187342),Daniil Medvedev (14187341),49500,0.0388921,0
Elise Mertens (14187352),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Garbine Muguruza (14187344),Dominic Thiem (14187342),Daniil Medvedev (14187341),49700,0.0407087,0
Elise Mertens (14187352),Anastasia Pavlyuchenkova (14187347),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Dominic Thiem (14187342),Daniil Medvedev (14187341),49800,0.0422846,0
Elise Mertens (14187352),Andrey Rublev (14187346),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Dominic Thiem (14187342),Daniil Medvedev (14187341),50000,0.0425518,0
Elise Mertens (14187352),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Rafael Nadal (14187340),48900,0.0338508,0

Gael Monfils (14187353),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Simona Halep (14187343),46400,0.0192439,0
Gael Monfils (14187353),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Daniil Medvedev (14187341),47500,0.0234604,0
Gael Monfils (14187353),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Anett Kontaveit (14187345),Simona Halep (14187343),Daniil Medvedev (14187341),47900,0.0250204,0
Gael Monfils (14187353),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Garbine Muguruza (14187344),Simona Halep (14187343),Daniil Medvedev (14187341),48100,0.026189,0
Gael Monfils (14187353),Anastasia Pavlyuchenkova (14187347),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Simona Halep (14187343),Daniil Medvedev (14187341),48200,0.0272029,0
Gael Monfils (14187353),Andrey Rublev (14187346),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Simona Halep (14187343),Daniil Medvedev (14187341),48400,0.0273747,0
Gael Monfils (14187353),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Rafael Nadal (14187340),48100,0.0254903,0
Gael Monfils (14187353),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Anett Kontaveit (14187345),Simona Halep (14187343),Rafael Nadal (14187340),48500,0.0271853,0
Gael Monfils (14187353),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Garbine Muguruza (14187344),Simona Halep (14187343),Rafael Nadal (14187340),48700,0.028455,0
Gael Monfils (14187353),Anastasia Pavlyuchenkova (14187347),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Simona Halep (14187343),Rafael Nadal (14187340),48800,0.0295566,0
Gael Monfils (14187353),Andrey Rublev (14187346),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Simona Halep (14187343),Rafael Nadal (14187340),49000,0.0297433,0
Gael Monfils (14187353),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Anett Kontaveit (14187345),Daniil Medvedev (14187341),Rafael Nadal (14187340),49600,0.0331418,0
Gael Monfils (14187353),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Garbine Muguruza (14187344),Daniil Medvedev (14187341),Rafael Nadal (14187340),49800,0.0346898,0
Gael Monfils (14187353),Anastasia Pavlyuchenkova (14187347),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Daniil Medvedev (14187341),Rafael Nadal (14187340),49900,0.0360327,0

Stan Wawrinka (14187354),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Simona Halep (14187343),46000,0.0171995,0
Stan Wawrinka (14187354),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Dominic Thiem (14187342),46800,0.0201322,0
Stan Wawrinka (14187354),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Anett Kontaveit (14187345),Simona Halep (14187343),Dominic Thiem (14187342),47200,0.0214708,0
Stan Wawrinka (14187354),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Garbine Muguruza (14187344),Simona Halep (14187343),Dominic Thiem (14187342),47400,0.0224737,0
Stan Wawrinka (14187354),Anastasia Pavlyuchenkova (14187347),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Simona Halep (14187343),Dominic Thiem (14187342),47500,0.0233437,0
Stan Wawrinka (14187354),Andrey Rublev (14187346),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Simona Halep (14187343),Dominic Thiem (14187342),47700,0.0234911,0
Stan Wawrinka (14187354),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Rafael Nadal (14187340),47700,0.0227824,0
Stan Wawrinka (14187354),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Anett Kontaveit (14187345),Simona Halep (14187343),Rafael Nadal (14187340),48100,0.0242972,0
Stan Wawrinka (14187354),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Garbine Muguruza (14187344),Simona Halep (14187343),Rafael Nadal (14187340),48300,0.0254321,0
Stan Wawrinka (14187354),Anastasia Pavlyuchenkova (14187347),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Simona Halep (14187343),Rafael Nadal (14187340),48400,0.0264166,0
Stan Wawrinka (14187354),Andrey Rublev (14187346),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Simona Halep (14187343),Rafael Nadal (14187340),48600,0.0265835,0
Stan Wawrinka (14187354),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Anett Kontaveit (14187345),Dominic Thiem (14187342),Rafael Nadal (14187340),48900,0.0284401,0
Stan Wawrinka (14187354),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Garbine Muguruza (14187344),Dominic Thiem (14187342),Rafael Nadal (14187340),49100,0.0297684,0
Stan Wawrinka (14187354),Anastasia Pavlyuchenkova (14187347),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Dominic Thiem (14187342),Rafael Nadal (14187340),49200,0.0309209,0
Stan Wawrinka (14187354),Andrey Rublev (14187346),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Dominic Thiem (14187342),Rafael Nadal (14187340),49400,0.0311162,0
Stan Wawrinka (14187354),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Simona Halep (14187343),Dominic Thiem (14187342),Rafael Nadal (14187340),49500,0.0317478,0
Stan Wawrinka (14187354),Anastasia Pavlyuchenkova (14187347),Anett Kontaveit (14187345),Simona Halep (14187343),Dominic Thiem (14187342),Rafael Nadal (14187340),49600,0.0329769,0
Stan Wawrinka (14187354),Andrey Rublev (14187346),Anett Kontaveit (14187345),Simona Halep (14187343),Dominic Thiem (14187342),Rafael Nadal (14187340),49800,0.0331852,0
Stan Wawrinka (14187354),Anastasia Pavlyuchenkova (14187347),Garbine Muguruza (14187344),Simona Halep (14187343),Dominic Thiem (14187342),Rafael Nadal (14187340),49800,0.0345172,0
Stan Wawrinka (14187354),Andrey Rublev (14187346),Garbine Muguruza (14187344),Simona Halep (14187343),Dominic Thiem (14187342),Rafael Nadal (14187340),50000,0.0347352,0

Nick Kyrgios (14187355),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Simona Halep (14187343),45400,0.0126134,0
Nick Kyrgios (14187355),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Dominic Thiem (14187342),46200,0.014764,0
Nick Kyrgios (14187355),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Anett Kontaveit (14187345),Simona Halep (14187343),Dominic Thiem (14187342),46600,0.0157458,0
Nick Kyrgios (14187355),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Garbine Muguruza (14187344),Simona Halep (14187343),Dominic Thiem (14187342),46800,0.0164812,0
Nick Kyrgios (14187355),Anastasia Pavlyuchenkova (14187347),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Simona Halep (14187343),Dominic Thiem (14187342),46900,0.0171192,0
Nick Kyrgios (14187355),Andrey Rublev (14187346),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Simona Halep (14187343),Dominic Thiem (14187342),47100,0.0172274,0
Nick Kyrgios (14187355),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Daniil Medvedev (14187341),46500,0.0153771,0
Nick Kyrgios (14187355),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Anett Kontaveit (14187345),Simona Halep (14187343),Daniil Medvedev (14187341),46900,0.0163996,0
Nick Kyrgios (14187355),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Garbine Muguruza (14187344),Simona Halep (14187343),Daniil Medvedev (14187341),47100,0.0171655,0
Nick Kyrgios (14187355),Anastasia Pavlyuchenkova (14187347),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Simona Halep (14187343),Daniil Medvedev (14187341),47200,0.0178301,0
Nick Kyrgios (14187355),Andrey Rublev (14187346),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Simona Halep (14187343),Daniil Medvedev (14187341),47400,0.0179427,0
Nick Kyrgios (14187355),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Anett Kontaveit (14187345),Dominic Thiem (14187342),Daniil Medvedev (14187341),47700,0.0191958,0
Nick Kyrgios (14187355),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Garbine Muguruza (14187344),Dominic Thiem (14187342),Daniil Medvedev (14187341),47900,0.0200924,0
Nick Kyrgios (14187355),Anastasia Pavlyuchenkova (14187347),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Dominic Thiem (14187342),Daniil Medvedev (14187341),48000,0.0208702,0
Nick Kyrgios (14187355),Andrey Rublev (14187346),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Dominic Thiem (14187342),Daniil Medvedev (14187341),48200,0.0210021,0
Nick Kyrgios (14187355),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Simona Halep (14187343),Dominic Thiem (14187342),Daniil Medvedev (14187341),48300,0.0214284,0
Nick Kyrgios (14187355),Anastasia Pavlyuchenkova (14187347),Anett Kontaveit (14187345),Simona Halep (14187343),Dominic Thiem (14187342),Daniil Medvedev (14187341),48400,0.022258,0
Nick Kyrgios (14187355),Andrey Rublev (14187346),Anett Kontaveit (14187345),Simona Halep (14187343),Dominic Thiem (14187342),Daniil Medvedev (14187341),48600,0.0223986,0
Nick Kyrgios (14187355),Anastasia Pavlyuchenkova (14187347),Garbine Muguruza (14187344),Simona Halep (14187343),Dominic Thiem (14187342),Daniil Medvedev (14187341),48600,0.0232976,0
Nick Kyrgios (14187355),Andrey Rublev (14187346),Garbine Muguruza (14187344),Simona Halep (14187343),Dominic Thiem (14187342),Daniil Medvedev (14187341),48800,0.0234447,0
Nick Kyrgios (14187355),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Simona Halep (14187343),Dominic Thiem (14187342),Daniil Medvedev (14187341),48900,0.0243524,0

Alexander Zverev (14187349),Angelique Kerber (14187348),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Simona Halep (14187343),Dominic Thiem (14187342),49300,0.0396752,0
Alexander Zverev (14187349),Angelique Kerber (14187348),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Simona Halep (14187343),Daniil Medvedev (14187341),49600,0.0413226,0

Iga Swiatek (14187350),Angelique Kerber (14187348),Andrey Rublev (14187346),Garbine Muguruza (14187344),Simona Halep (14187343),Dominic Thiem (14187342),49000,0.0364389,0
Iga Swiatek (14187350),Angelique Kerber (14187348),Andrey Rublev (14187346),Garbine Muguruza (14187344),Simona Halep (14187343),Daniil Medvedev (14187341),49300,0.037952,0
Iga Swiatek (14187350),Angelique Kerber (14187348),Andrey Rublev (14187346),Garbine Muguruza (14187344),Simona Halep (14187343),Rafael Nadal (14187340),49900,0.0412358,0

Kiki Bertens (14187351),Angelique Kerber (14187348),Andrey Rublev (14187346),Anett Kontaveit (14187345),Simona Halep (14187343),Dominic Thiem (14187342),48700,0.0327367,0
Kiki Bertens (14187351),Angelique Kerber (14187348),Andrey Rublev (14187346),Anett Kontaveit (14187345),Simona Halep (14187343),Daniil Medvedev (14187341),49000,0.034096,0
Kiki Bertens (14187351),Angelique Kerber (14187348),Andrey Rublev (14187346),Anett Kontaveit (14187345),Dominic Thiem (14187342),Daniil Medvedev (14187341),49800,0.0399096,0
Kiki Bertens (14187351),Angelique Kerber (14187348),Andrey Rublev (14187346),Anett Kontaveit (14187345),Simona Halep (14187343),Rafael Nadal (14187340),49600,0.0370462,0

Elise Mertens (14187352),Angelique Kerber (14187348),Andrey Rublev (14187346),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Dominic Thiem (14187342),47900,0.0278613,0
Elise Mertens (14187352),Angelique Kerber (14187348),Andrey Rublev (14187346),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Daniil Medvedev (14187341),48200,0.0290182,0
Elise Mertens (14187352),Angelique Kerber (14187348),Andrey Rublev (14187346),Anett Kontaveit (14187345),Dominic Thiem (14187342),Daniil Medvedev (14187341),49400,0.0362245,0
Elise Mertens (14187352),Angelique Kerber (14187348),Andrey Rublev (14187346),Garbine Muguruza (14187344),Dominic Thiem (14187342),Daniil Medvedev (14187341),49600,0.0379165,0
Elise Mertens (14187352),Angelique Kerber (14187348),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Dominic Thiem (14187342),Daniil Medvedev (14187341),49700,0.0393844,0
Elise Mertens (14187352),Angelique Kerber (14187348),Andrey Rublev (14187346),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Rafael Nadal (14187340),48800,0.031529,0
Elise Mertens (14187352),Angelique Kerber (14187348),Andrey Rublev (14187346),Anett Kontaveit (14187345),Dominic Thiem (14187342),Rafael Nadal (14187340),50000,0.0393588,0

Gael Monfils (14187353),Angelique Kerber (14187348),Andrey Rublev (14187346),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Simona Halep (14187343),46300,0.017924,0
Gael Monfils (14187353),Angelique Kerber (14187348),Andrey Rublev (14187346),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Daniil Medvedev (14187341),47400,0.0218513,0
Gael Monfils (14187353),Angelique Kerber (14187348),Andrey Rublev (14187346),Anett Kontaveit (14187345),Simona Halep (14187343),Daniil Medvedev (14187341),47800,0.0233043,0
Gael Monfils (14187353),Angelique Kerber (14187348),Andrey Rublev (14187346),Garbine Muguruza (14187344),Simona Halep (14187343),Daniil Medvedev (14187341),48000,0.0243927,0
Gael Monfils (14187353),Angelique Kerber (14187348),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Simona Halep (14187343),Daniil Medvedev (14187341),48100,0.0253371,0
Gael Monfils (14187353),Angelique Kerber (14187348),Andrey Rublev (14187346),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Rafael Nadal (14187340),48000,0.023742,0
Gael Monfils (14187353),Angelique Kerber (14187348),Andrey Rublev (14187346),Anett Kontaveit (14187345),Simona Halep (14187343),Rafael Nadal (14187340),48400,0.0253206,0
Gael Monfils (14187353),Angelique Kerber (14187348),Andrey Rublev (14187346),Garbine Muguruza (14187344),Simona Halep (14187343),Rafael Nadal (14187340),48600,0.0265033,0
Gael Monfils (14187353),Angelique Kerber (14187348),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Simona Halep (14187343),Rafael Nadal (14187340),48700,0.0275293,0
Gael Monfils (14187353),Angelique Kerber (14187348),Andrey Rublev (14187346),Anett Kontaveit (14187345),Daniil Medvedev (14187341),Rafael Nadal (14187340),49500,0.0308686,0
Gael Monfils (14187353),Angelique Kerber (14187348),Andrey Rublev (14187346),Garbine Muguruza (14187344),Daniil Medvedev (14187341),Rafael Nadal (14187340),49700,0.0323104,0
Gael Monfils (14187353),Angelique Kerber (14187348),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Daniil Medvedev (14187341),Rafael Nadal (14187340),49800,0.0335613,0

Stan Wawrinka (14187354),Angelique Kerber (14187348),Andrey Rublev (14187346),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Simona Halep (14187343),45900,0.0160198,0
Stan Wawrinka (14187354),Angelique Kerber (14187348),Andrey Rublev (14187346),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Dominic Thiem (14187342),46700,0.0187513,0
Stan Wawrinka (14187354),Angelique Kerber (14187348),Andrey Rublev (14187346),Anett Kontaveit (14187345),Simona Halep (14187343),Dominic Thiem (14187342),47100,0.0199981,0
Stan Wawrinka (14187354),Angelique Kerber (14187348),Andrey Rublev (14187346),Garbine Muguruza (14187344),Simona Halep (14187343),Dominic Thiem (14187342),47300,0.0209322,0
Stan Wawrinka (14187354),Angelique Kerber (14187348),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Simona Halep (14187343),Dominic Thiem (14187342),47400,0.0217426,0
Stan Wawrinka (14187354),Angelique Kerber (14187348),Andrey Rublev (14187346),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Rafael Nadal (14187340),47600,0.0212197,0
Stan Wawrinka (14187354),Angelique Kerber (14187348),Andrey Rublev (14187346),Anett Kontaveit (14187345),Simona Halep (14187343),Rafael Nadal (14187340),48000,0.0226307,0
Stan Wawrinka (14187354),Angelique Kerber (14187348),Andrey Rublev (14187346),Garbine Muguruza (14187344),Simona Halep (14187343),Rafael Nadal (14187340),48200,0.0236877,0
Stan Wawrinka (14187354),Angelique Kerber (14187348),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Simona Halep (14187343),Rafael Nadal (14187340),48300,0.0246047,0
Stan Wawrinka (14187354),Angelique Kerber (14187348),Andrey Rublev (14187346),Anett Kontaveit (14187345),Dominic Thiem (14187342),Rafael Nadal (14187340),48800,0.0264894,0
Stan Wawrinka (14187354),Angelique Kerber (14187348),Andrey Rublev (14187346),Garbine Muguruza (14187344),Dominic Thiem (14187342),Rafael Nadal (14187340),49000,0.0277266,0
Stan Wawrinka (14187354),Angelique Kerber (14187348),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Dominic Thiem (14187342),Rafael Nadal (14187340),49100,0.0288,0
Stan Wawrinka (14187354),Angelique Kerber (14187348),Andrey Rublev (14187346),Simona Halep (14187343),Dominic Thiem (14187342),Rafael Nadal (14187340),49400,0.0295703,0
Stan Wawrinka (14187354),Angelique Kerber (14187348),Anett Kontaveit (14187345),Simona Halep (14187343),Dominic Thiem (14187342),Rafael Nadal (14187340),49500,0.030715,0
Stan Wawrinka (14187354),Angelique Kerber (14187348),Garbine Muguruza (14187344),Simona Halep (14187343),Dominic Thiem (14187342),Rafael Nadal (14187340),49700,0.0321497,0

Nick Kyrgios (14187355),Angelique Kerber (14187348),Andrey Rublev (14187346),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Simona Halep (14187343),45300,0.0117482,0
Nick Kyrgios (14187355),Angelique Kerber (14187348),Andrey Rublev (14187346),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Dominic Thiem (14187342),46100,0.0137514,0
Nick Kyrgios (14187355),Angelique Kerber (14187348),Andrey Rublev (14187346),Anett Kontaveit (14187345),Simona Halep (14187343),Dominic Thiem (14187342),46500,0.0146658,0
Nick Kyrgios (14187355),Angelique Kerber (14187348),Andrey Rublev (14187346),Garbine Muguruza (14187344),Simona Halep (14187343),Dominic Thiem (14187342),46700,0.0153508,0
Nick Kyrgios (14187355),Angelique Kerber (14187348),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Simona Halep (14187343),Dominic Thiem (14187342),46800,0.015945,0
