Angelique Kerber (14187348),Andrey Rublev (14187346),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Simona Halep (14187343),Dominic Thiem (14187342),49700,0.0432741,0
Nick Kyrgios (14187355),Angelique Kerber (14187348),Andrey Rublev (14187346),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Daniil Medvedev (14187341),46400,0.0143224,0
Nick Kyrgios (14187355),Angelique Kerber (14187348),Andrey Rublev (14187346),Anett Kontaveit (14187345),Simona Halep (14187343),Daniil Medvedev (14187341),46800,0.0152747,0
Nick Kyrgios (14187355),Angelique Kerber (14187348),Andrey Rublev (14187346),Garbine Muguruza (14187344),Simona Halep (14187343),Daniil Medvedev (14187341),47000,0.0159882,0
Nick Kyrgios (14187355),Angelique Kerber (14187348),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Simona Halep (14187343),Daniil Medvedev (14187341),47100,0.0166071,0
Nick Kyrgios (14187355),Angelique Kerber (14187348),Andrey Rublev (14187346),Anett Kontaveit (14187345),Dominic Thiem (14187342),Daniil Medvedev (14187341),47600,0.0178792,0
Nick Kyrgios (14187355),Angelique Kerber (14187348),Andrey Rublev (14187346),Garbine Muguruza (14187344),Dominic Thiem (14187342),Daniil Medvedev (14187341),47800,0.0187143,0
Nick Kyrgios (14187355),Angelique Kerber (14187348),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Dominic Thiem (14187342),Daniil Medvedev (14187341),47900,0.0194387,0
Nick Kyrgios (14187355),Angelique Kerber (14187348),Andrey Rublev (14187346),Simona Halep (14187343),Dominic Thiem (14187342),Daniil Medvedev (14187341),48200,0.0199586,0
Nick Kyrgios (14187355),Angelique Kerber (14187348),Anett Kontaveit (14187345),Simona Halep (14187343),Dominic Thiem (14187342),Daniil Medvedev (14187341),48300,0.0207313,0
Nick Kyrgios (14187355),Angelique Kerber (14187348),Garbine Muguruza (14187344),Simona Halep (14187343),Dominic Thiem (14187342),Daniil Medvedev (14187341),48500,0.0216996,0

Iga Swiatek (14187350),Alexander Zverev (14187349),Anastasia Pavlyuchenkova (14187347),Garbine Muguruza (14187344),Simona Halep (14187343),Dominic Thiem (14187342),48700,0.0358687,0
Iga Swiatek (14187350),Alexander Zverev (14187349),Anastasia Pavlyuchenkova (14187347),Garbine Muguruza (14187344),Simona Halep (14187343),Daniil Medvedev (14187341),49000,0.0373581,0
Iga Swiatek (14187350),Alexander Zverev (14187349),Anastasia Pavlyuchenkova (14187347),Garbine Muguruza (14187344),Dominic Thiem (14187342),Daniil Medvedev (14187341),49800,0.0437279,0
Iga Swiatek (14187350),Alexander Zverev (14187349),Anastasia Pavlyuchenkova (14187347),Garbine Muguruza (14187344),Simona Halep (14187343),Rafael Nadal (14187340),49600,0.0405905,0

Kiki Bertens (14187351),Alexander Zverev (14187349),Anastasia Pavlyuchenkova (14187347),Anett Kontaveit (14187345),Simona Halep (14187343),Dominic Thiem (14187342),48400,0.0322244,0
Kiki Bertens (14187351),Alexander Zverev (14187349),Anastasia Pavlyuchenkova (14187347),Anett Kontaveit (14187345),Simona Halep (14187343),Daniil Medvedev (14187341),48700,0.0335625,0
Kiki Bertens (14187351),Alexander Zverev (14187349),Anastasia Pavlyuchenkova (14187347),Anett Kontaveit (14187345),Dominic Thiem (14187342),Daniil Medvedev (14187341),49500,0.0392851,0
Kiki Bertens (14187351),Alexander Zverev (14187349),Anastasia Pavlyuchenkova (14187347),Anett Kontaveit (14187345),Simona Halep (14187343),Rafael Nadal (14187340),49300,0.0364664,0

Elise Mertens (14187352),Alexander Zverev (14187349),Anastasia Pavlyuchenkova (14187347),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Dominic Thiem (14187342),47600,0.0274253,0
Elise Mertens (14187352),Alexander Zverev (14187349),Anastasia Pavlyuchenkova (14187347),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Daniil Medvedev (14187341),47900,0.0285641,0
Elise Mertens (14187352),Alexander Zverev (14187349),Anastasia Pavlyuchenkova (14187347),Anett Kontaveit (14187345),Dominic Thiem (14187342),Daniil Medvedev (14187341),49100,0.0356577,0
Elise Mertens (14187352),Alexander Zverev (14187349),Anastasia Pavlyuchenkova (14187347),Garbine Muguruza (14187344),Dominic Thiem (14187342),Daniil Medvedev (14187341),49300,0.0373231,0
Elise Mertens (14187352),Alexander Zverev (14187349),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Dominic Thiem (14187342),Daniil Medvedev (14187341),49600,0.0390129,0
Elise Mertens (14187352),Alexander Zverev (14187349),Anastasia Pavlyuchenkova (14187347),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Rafael Nadal (14187340),48500,0.0310356,0
Elise Mertens (14187352),Alexander Zverev (14187349),Anastasia Pavlyuchenkova (14187347),Anett Kontaveit (14187345),Dominic Thiem (14187342),Rafael Nadal (14187340),49700,0.0387429,0
Elise Mertens (14187352),Alexander Zverev (14187349),Anastasia Pavlyuchenkova (14187347),Garbine Muguruza (14187344),Dominic Thiem (14187342),Rafael Nadal (14187340),49900,0.0405525,0
Elise Mertens (14187352),Alexander Zverev (14187349),Anastasia Pavlyuchenkova (14187347),Anett Kontaveit (14187345),Daniil Medvedev (14187341),Rafael Nadal (14187340),50000,0.0403516,0

Gael Monfils (14187353),Alexander Zverev (14187349),Anastasia Pavlyuchenkova (14187347),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Simona Halep (14187343),46000,0.0176435,0
Gael Monfils (14187353),Alexander Zverev (14187349),Anastasia Pavlyuchenkova (14187347),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Daniil Medvedev (14187341),47100,0.0215093,0
Gael Monfils (14187353),Alexander Zverev (14187349),Anastasia Pavlyuchenkova (14187347),Anett Kontaveit (14187345),Simona Halep (14187343),Daniil Medvedev (14187341),47500,0.0229396,0
Gael Monfils (14187353),Alexander Zverev (14187349),Anastasia Pavlyuchenkova (14187347),Garbine Muguruza (14187344),Simona Halep (14187343),Daniil Medvedev (14187341),47700,0.024011,0
Gael Monfils (14187353),Alexander Zverev (14187349),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Simona Halep (14187343),Daniil Medvedev (14187341),48000,0.0250981,0
Gael Monfils (14187353),Alexander Zverev (14187349),Anastasia Pavlyuchenkova (14187347),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Rafael Nadal (14187340),47700,0.0233704,0
Gael Monfils (14187353),Alexander Zverev (14187349),Anastasia Pavlyuchenkova (14187347),Anett Kontaveit (14187345),Simona Halep (14187343),Rafael Nadal (14187340),48100,0.0249244,0
Gael Monfils (14187353),Alexander Zverev (14187349),Anastasia Pavlyuchenkova (14187347),Garbine Muguruza (14187344),Simona Halep (14187343),Rafael Nadal (14187340),48300,0.0260886,0
Gael Monfils (14187353),Alexander Zverev (14187349),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Simona Halep (14187343),Rafael Nadal (14187340),48600,0.0272697,0
Gael Monfils (14187353),Alexander Zverev (14187349),Anastasia Pavlyuchenkova (14187347),Anett Kontaveit (14187345),Daniil Medvedev (14187341),Rafael Nadal (14187340),49200,0.0303856,0
Gael Monfils (14187353),Alexander Zverev (14187349),Anastasia Pavlyuchenkova (14187347),Garbine Muguruza (14187344),Daniil Medvedev (14187341),Rafael Nadal (14187340),49400,0.0318048,0
Gael Monfils (14187353),Alexander Zverev (14187349),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Daniil Medvedev (14187341),Rafael Nadal (14187340),49700,0.0332448,0
Gael Monfils (14187353),Alexander Zverev (14187349),Anastasia Pavlyuchenkova (14187347),Simona Halep (14187343),Daniil Medvedev (14187341),Rafael Nadal (14187340),49800,0.0339196,0

Stan Wawrinka (14187354),Alexander Zverev (14187349),Anastasia Pavlyuchenkova (14187347),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Simona Halep (14187343),45600,0.0157691,0
Stan Wawrinka (14187354),Alexander Zverev (14187349),Anastasia Pavlyuchenkova (14187347),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Dominic Thiem (14187342),46400,0.0184579,0
Stan Wawrinka (14187354),Alexander Zverev (14187349),Anastasia Pavlyuchenkova (14187347),Anett Kontaveit (14187345),Simona Halep (14187343),Dominic Thiem (14187342),46800,0.0196852,0
Stan Wawrinka (14187354),Alexander Zverev (14187349),Anastasia Pavlyuchenkova (14187347),Garbine Muguruza (14187344),Simona Halep (14187343),Dominic Thiem (14187342),47000,0.0206046,0
Stan Wawrinka (14187354),Alexander Zverev (14187349),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Simona Halep (14187343),Dominic Thiem (14187342),47300,0.0215375,0
Stan Wawrinka (14187354),Alexander Zverev (14187349),Anastasia Pavlyuchenkova (14187347),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Rafael Nadal (14187340),47300,0.0208877,0
Stan Wawrinka (14187354),Alexander Zverev (14187349),Anastasia Pavlyuchenkova (14187347),Anett Kontaveit (14187345),Simona Halep (14187343),Rafael Nadal (14187340),47700,0.0222765,0
Stan Wawrinka (14187354),Alexander Zverev (14187349),Anastasia Pavlyuchenkova (14187347),Garbine Muguruza (14187344),Simona Halep (14187343),Rafael Nadal (14187340),47900,0.023317,0
Stan Wawrinka (14187354),Alexander Zverev (14187349),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Simona Halep (14187343),Rafael Nadal (14187340),48200,0.0243727,0
Stan Wawrinka (14187354),Alexander Zverev (14187349),Anastasia Pavlyuchenkova (14187347),Anett Kontaveit (14187345),Dominic Thiem (14187342),Rafael Nadal (14187340),48500,0.0260749,0
Stan Wawrinka (14187354),Alexander Zverev (14187349),Anastasia Pavlyuchenkova (14187347),Garbine Muguruza (14187344),Dominic Thiem (14187342),Rafael Nadal (14187340),48700,0.0272928,0
Stan Wawrinka (14187354),Alexander Zverev (14187349),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Dominic Thiem (14187342),Rafael Nadal (14187340),49000,0.0285284,0
Stan Wawrinka (14187354),Alexander Zverev (14187349),Anastasia Pavlyuchenkova (14187347),Simona Halep (14187343),Dominic Thiem (14187342),Rafael Nadal (14187340),49100,0.0291075,0
Stan Wawrinka (14187354),Alexander Zverev (14187349),Anett Kontaveit (14187345),Simona Halep (14187343),Dominic Thiem (14187342),Rafael Nadal (14187340),49400,0.0304254,0
Stan Wawrinka (14187354),Alexander Zverev (14187349),Garbine Muguruza (14187344),Simona Halep (14187343),Dominic Thiem (14187342),Rafael Nadal (14187340),49600,0.0318465,0

Nick Kyrgios (14187355),Alexander Zverev (14187349),Anastasia Pavlyuchenkova (14187347),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Simona Halep (14187343),45000,0.0115644,0
Nick Kyrgios (14187355),Alexander Zverev (14187349),Anastasia Pavlyuchenkova (14187347),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Dominic Thiem (14187342),45800,0.0135362,0
Nick Kyrgios (14187355),Alexander Zverev (14187349),Anastasia Pavlyuchenkova (14187347),Anett Kontaveit (14187345),Simona Halep (14187343),Dominic Thiem (14187342),46200,0.0144363,0
Nick Kyrgios (14187355),Alexander Zverev (14187349),Anastasia Pavlyuchenkova (14187347),Garbine Muguruza (14187344),Simona Halep (14187343),Dominic Thiem (14187342),46400,0.0151105,0
Nick Kyrgios (14187355),Alexander Zverev (14187349),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Simona Halep (14187343),Dominic Thiem (14187342),46700,0.0157947,0
Nick Kyrgios (14187355),Alexander Zverev (14187349),Anastasia Pavlyuchenkova (14187347),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Daniil Medvedev (14187341),46100,0.0140983,0
Nick Kyrgios (14187355),Alexander Zverev (14187349),Anastasia Pavlyuchenkova (14187347),Anett Kontaveit (14187345),Simona Halep (14187343),Daniil Medvedev (14187341),46500,0.0150357,0
Nick Kyrgios (14187355),Alexander Zverev (14187349),Anastasia Pavlyuchenkova (14187347),Garbine Muguruza (14187344),Simona Halep (14187343),Daniil Medvedev (14187341),46700,0.015738,0
Nick Kyrgios (14187355),Alexander Zverev (14187349),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Simona Halep (14187343),Daniil Medvedev (14187341),47000,0.0164505,0
Nick Kyrgios (14187355),Alexander Zverev (14187349),Anastasia Pavlyuchenkova (14187347),Anett Kontaveit (14187345),Dominic Thiem (14187342),Daniil Medvedev (14187341),47300,0.0175994,0
Nick Kyrgios (14187355),Alexander Zverev (14187349),Anastasia Pavlyuchenkova (14187347),Garbine Muguruza (14187344),Dominic Thiem (14187342),Daniil Medvedev (14187341),47500,0.0184214,0
Nick Kyrgios (14187355),Alexander Zverev (14187349),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Dominic Thiem (14187342),Daniil Medvedev (14187341),47800,0.0192554,0
Nick Kyrgios (14187355),Alexander Zverev (14187349),Anastasia Pavlyuchenkova (14187347),Simona Halep (14187343),Dominic Thiem (14187342),Daniil Medvedev (14187341),47900,0.0196463,0
Nick Kyrgios (14187355),Alexander Zverev (14187349),Anett Kontaveit (14187345),Simona Halep (14187343),Dominic Thiem (14187342),Daniil Medvedev (14187341),48200,0.0205358,0
Nick Kyrgios (14187355),Alexander Zverev (14187349),Garbine Muguruza (14187344),Simona Halep (14187343),Dominic Thiem (14187342),Daniil Medvedev (14187341),48400,0.021495,0

Kiki Bertens (14187351),Iga Swiatek (14187350),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Simona Halep (14187343),Dominic Thiem (14187342),48100,0.0295959,0
Kiki Bertens (14187351),Iga Swiatek (14187350),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Simona Halep (14187343),Daniil Medvedev (14187341),48400,0.0308248,0
Kiki Bertens (14187351),Iga Swiatek (14187350),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Dominic Thiem (14187342),Daniil Medvedev (14187341),49200,0.0360807,0
Kiki Bertens (14187351),Iga Swiatek (14187350),Anastasia Pavlyuchenkova (14187347),Simona Halep (14187343),Dominic Thiem (14187342),Daniil Medvedev (14187341),49900,0.0418364,0
Kiki Bertens (14187351),Iga Swiatek (14187350),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Simona Halep (14187343),Rafael Nadal (14187340),49000,0.0334919,0
Kiki Bertens (14187351),Iga Swiatek (14187350),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Dominic Thiem (14187342),Rafael Nadal (14187340),49800,0.0392026,0

Elise Mertens (14187352),Iga Swiatek (14187350),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Garbine Muguruza (14187344),Dominic Thiem (14187342),47300,0.0251883,0
Elise Mertens (14187352),Iga Swiatek (14187350),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Garbine Muguruza (14187344),Daniil Medvedev (14187341),47600,0.0262342,0
Elise Mertens (14187352),Iga Swiatek (14187350),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Dominic Thiem (14187342),Daniil Medvedev (14187341),48800,0.0327491,0
Elise Mertens (14187352),Iga Swiatek (14187350),Anastasia Pavlyuchenkova (14187347),Garbine Muguruza (14187344),Dominic Thiem (14187342),Daniil Medvedev (14187341),49100,0.0356058,0
Elise Mertens (14187352),Iga Swiatek (14187350),Andrey Rublev (14187346),Garbine Muguruza (14187344),Dominic Thiem (14187342),Daniil Medvedev (14187341),49300,0.0358307,0
Elise Mertens (14187352),Iga Swiatek (14187350),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Garbine Muguruza (14187344),Rafael Nadal (14187340),48200,0.0285041,0
Elise Mertens (14187352),Iga Swiatek (14187350),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Dominic Thiem (14187342),Rafael Nadal (14187340),49400,0.0355827,0
Elise Mertens (14187352),Iga Swiatek (14187350),Anastasia Pavlyuchenkova (14187347),Garbine Muguruza (14187344),Dominic Thiem (14187342),Rafael Nadal (14187340),49700,0.0386866,0
Elise Mertens (14187352),Iga Swiatek (14187350),Andrey Rublev (14187346),Garbine Muguruza (14187344),Dominic Thiem (14187342),Rafael Nadal (14187340),49900,0.038931,0
Elise Mertens (14187352),Iga Swiatek (14187350),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Daniil Medvedev (14187341),Rafael Nadal (14187340),49700,0.0370602,0
Elise Mertens (14187352),Iga Swiatek (14187350),Anastasia Pavlyuchenkova (14187347),Garbine Muguruza (14187344),Daniil Medvedev (14187341),Rafael Nadal (14187340),50000,0.0402929,0

Gael Monfils (14187353),Iga Swiatek (14187350),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Garbine Muguruza (14187344),Simona Halep (14187343),45700,0.0162043,0
Gael Monfils (14187353),Iga Swiatek (14187350),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Garbine Muguruza (14187344),Daniil Medvedev (14187341),46800,0.0197549,0
Gael Monfils (14187353),Iga Swiatek (14187350),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Simona Halep (14187343),Daniil Medvedev (14187341),47200,0.0210684,0
Gael Monfils (14187353),Iga Swiatek (14187350),Anastasia Pavlyuchenkova (14187347),Garbine Muguruza (14187344),Simona Halep (14187343),Daniil Medvedev (14187341),47500,0.0229062,0
Gael Monfils (14187353),Iga Swiatek (14187350),Andrey Rublev (14187346),Garbine Muguruza (14187344),Simona Halep (14187343),Daniil Medvedev (14187341),47700,0.0230509,0
Gael Monfils (14187353),Iga Swiatek (14187350),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Garbine Muguruza (14187344),Rafael Nadal (14187340),47400,0.0214641,0
Gael Monfils (14187353),Iga Swiatek (14187350),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Simona Halep (14187343),Rafael Nadal (14187340),47800,0.0228914,0
Gael Monfils (14187353),Iga Swiatek (14187350),Anastasia Pavlyuchenkova (14187347),Garbine Muguruza (14187344),Simona Halep (14187343),Rafael Nadal (14187340),48100,0.0248881,0
Gael Monfils (14187353),Iga Swiatek (14187350),Andrey Rublev (14187346),Garbine Muguruza (14187344),Simona Halep (14187343),Rafael Nadal (14187340),48300,0.0250454,0
Gael Monfils (14187353),Iga Swiatek (14187350),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Daniil Medvedev (14187341),Rafael Nadal (14187340),48900,0.0279071,0
Gael Monfils (14187353),Iga Swiatek (14187350),Anastasia Pavlyuchenkova (14187347),Garbine Muguruza (14187344),Daniil Medvedev (14187341),Rafael Nadal (14187340),49200,0.0303414,0
Gael Monfils (14187353),Iga Swiatek (14187350),Andrey Rublev (14187346),Garbine Muguruza (14187344),Daniil Medvedev (14187341),Rafael Nadal (14187340),49400,0.0305331,0
Gael Monfils (14187353),Iga Swiatek (14187350),Anastasia Pavlyuchenkova (14187347),Simona Halep (14187343),Daniil Medvedev (14187341),Rafael Nadal (14187340),49600,0.0323589,0
Gael Monfils (14187353),Iga Swiatek (14187350),Andrey Rublev (14187346),Simona Halep (14187343),Daniil Medvedev (14187341),Rafael Nadal (14187340),49800,0.0325633,0

Stan Wawrinka (14187354),Iga Swiatek (14187350),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Garbine Muguruza (14187344),Simona Halep (14187343),45300,0.0144829,0
Stan Wawrinka (14187354),Iga Swiatek (14187350),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Garbine Muguruza (14187344),Dominic Thiem (14187342),46100,0.0169523,0
Stan Wawrinka (14187354),Iga Swiatek (14187350),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Simona Halep (14187343),Dominic Thiem (14187342),46500,0.0180795,0
Stan Wawrinka (14187354),Iga Swiatek (14187350),Anastasia Pavlyuchenkova (14187347),Garbine Muguruza (14187344),Simona Halep (14187343),Dominic Thiem (14187342),46800,0.0196566,0
Stan Wawrinka (14187354),Iga Swiatek (14187350),Andrey Rublev (14187346),Garbine Muguruza (14187344),Simona Halep (14187343),Dominic Thiem (14187342),47000,0.0197807,0
Stan Wawrinka (14187354),Iga Swiatek (14187350),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Garbine Muguruza (14187344),Rafael Nadal (14187340),47000,0.0191839,0
Stan Wawrinka (14187354),Iga Swiatek (14187350),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Simona Halep (14187343),Rafael Nadal (14187340),47400,0.0204595,0
Stan Wawrinka (14187354),Iga Swiatek (14187350),Anastasia Pavlyuchenkova (14187347),Garbine Muguruza (14187344),Simona Halep (14187343),Rafael Nadal (14187340),47700,0.0222441,0
Stan Wawrinka (14187354),Iga Swiatek (14187350),Andrey Rublev (14187346),Garbine Muguruza (14187344),Simona Halep (14187343),Rafael Nadal (14187340),47900,0.0223847,0
Stan Wawrinka (14187354),Iga Swiatek (14187350),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Dominic Thiem (14187342),Rafael Nadal (14187340),48200,0.023948,0
Stan Wawrinka (14187354),Iga Swiatek (14187350),Anastasia Pavlyuchenkova (14187347),Garbine Muguruza (14187344),Dominic Thiem (14187342),Rafael Nadal (14187340),48500,0.0260369,0
Stan Wawrinka (14187354),Iga Swiatek (14187350),Andrey Rublev (14187346),Garbine Muguruza (14187344),Dominic Thiem (14187342),Rafael Nadal (14187340),48700,0.0262014,0
Stan Wawrinka (14187354),Iga Swiatek (14187350),Anastasia Pavlyuchenkova (14187347),Simona Halep (14187343),Dominic Thiem (14187342),Rafael Nadal (14187340),48900,0.0277682,0
Stan Wawrinka (14187354),Iga Swiatek (14187350),Andrey Rublev (14187346),Simona Halep (14187343),Dominic Thiem (14187342),Rafael Nadal (14187340),49100,0.0279436,0
Stan Wawrinka (14187354),Iga Swiatek (14187350),Garbine Muguruza (14187344),Simona Halep (14187343),Dominic Thiem (14187342),Rafael Nadal (14187340),49400,0.0303811,0

Nick Kyrgios (14187355),Iga Swiatek (14187350),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Garbine Muguruza (14187344),Dominic Thiem (14187342),45500,0.0124321,0
Nick Kyrgios (14187355),Iga Swiatek (14187350),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Simona Halep (14187343),Dominic Thiem (14187342),45900,0.0132587,0
Nick Kyrgios (14187355),Iga Swiatek (14187350),Anastasia Pavlyuchenkova (14187347),Garbine Muguruza (14187344),Simona Halep (14187343),Dominic Thiem (14187342),46200,0.0144153,0
Nick Kyrgios (14187355),Iga Swiatek (14187350),Andrey Rublev (14187346),Garbine Muguruza (14187344),Simona Halep (14187343),Dominic Thiem (14187342),46400,0.0145063,0
