Angelique Kerber (14187348),Andrey Rublev (14187346),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Simona Halep (14187343),Dominic Thiem (14187342),49700,0.0432741,0
Nick Kyrgios (14187355),Iga Swiatek (14187350),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Garbine Muguruza (14187344),Daniil Medvedev (14187341),45800,0.0129483,0
Nick Kyrgios (14187355),Iga Swiatek (14187350),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Simona Halep (14187343),Daniil Medvedev (14187341),46200,0.0138093,0
Nick Kyrgios (14187355),Iga Swiatek (14187350),Anastasia Pavlyuchenkova (14187347),Garbine Muguruza (14187344),Simona Halep (14187343),Daniil Medvedev (14187341),46500,0.0150138,0
Nick Kyrgios (14187355),Iga Swiatek (14187350),Andrey Rublev (14187346),Garbine Muguruza (14187344),Simona Halep (14187343),Daniil Medvedev (14187341),46700,0.0151087,0
Nick Kyrgios (14187355),Iga Swiatek (14187350),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Dominic Thiem (14187342),Daniil Medvedev (14187341),47000,0.0161638,0
Nick Kyrgios (14187355),Iga Swiatek (14187350),Anastasia Pavlyuchenkova (14187347),Garbine Muguruza (14187344),Dominic Thiem (14187342),Daniil Medvedev (14187341),47300,0.0175738,0
Nick Kyrgios (14187355),Iga Swiatek (14187350),Andrey Rublev (14187346),Garbine Muguruza (14187344),Dominic Thiem (14187342),Daniil Medvedev (14187341),47500,0.0176848,0
Nick Kyrgios (14187355),Iga Swiatek (14187350),Anastasia Pavlyuchenkova (14187347),Simona Halep (14187343),Dominic Thiem (14187342),Daniil Medvedev (14187341),47700,0.0187423,0
Nick Kyrgios (14187355),Iga Swiatek (14187350),Andrey Rublev (14187346),Simona Halep (14187343),Dominic Thiem (14187342),Daniil Medvedev (14187341),47900,0.0188607,0
Nick Kyrgios (14187355),Iga Swiatek (14187350),Garbine Muguruza (14187344),Simona Halep (14187343),Dominic Thiem (14187342),Daniil Medvedev (14187341),48200,0.0205059,0

Elise Mertens (14187352),Kiki Bertens (14187351),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Anett Kontaveit (14187345),Dominic Thiem (14187342),47000,0.0226291,0
Elise Mertens (14187352),Kiki Bertens (14187351),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Anett Kontaveit (14187345),Daniil Medvedev (14187341),47300,0.0235688,0
Elise Mertens (14187352),Kiki Bertens (14187351),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Dominic Thiem (14187342),Daniil Medvedev (14187341),48700,0.030796,0
Elise Mertens (14187352),Kiki Bertens (14187351),Anastasia Pavlyuchenkova (14187347),Anett Kontaveit (14187345),Dominic Thiem (14187342),Daniil Medvedev (14187341),48800,0.0319882,0
Elise Mertens (14187352),Kiki Bertens (14187351),Andrey Rublev (14187346),Anett Kontaveit (14187345),Dominic Thiem (14187342),Daniil Medvedev (14187341),49000,0.0321903,0
Elise Mertens (14187352),Kiki Bertens (14187351),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Anett Kontaveit (14187345),Rafael Nadal (14187340),47900,0.025608,0
Elise Mertens (14187352),Kiki Bertens (14187351),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Dominic Thiem (14187342),Rafael Nadal (14187340),49300,0.0334606,0
Elise Mertens (14187352),Kiki Bertens (14187351),Anastasia Pavlyuchenkova (14187347),Anett Kontaveit (14187345),Dominic Thiem (14187342),Rafael Nadal (14187340),49400,0.034756,0
Elise Mertens (14187352),Kiki Bertens (14187351),Andrey Rublev (14187346),Anett Kontaveit (14187345),Dominic Thiem (14187342),Rafael Nadal (14187340),49600,0.0349755,0
Elise Mertens (14187352),Kiki Bertens (14187351),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Daniil Medvedev (14187341),Rafael Nadal (14187340),49600,0.03485,0
Elise Mertens (14187352),Kiki Bertens (14187351),Anastasia Pavlyuchenkova (14187347),Anett Kontaveit (14187345),Daniil Medvedev (14187341),Rafael Nadal (14187340),49700,0.0361991,0
Elise Mertens (14187352),Kiki Bertens (14187351),Andrey Rublev (14187346),Anett Kontaveit (14187345),Daniil Medvedev (14187341),Rafael Nadal (14187340),49900,0.0364278,0

Gael Monfils (14187353),Kiki Bertens (14187351),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Anett Kontaveit (14187345),Simona Halep (14187343),45400,0.014558,0
Gael Monfils (14187353),Kiki Bertens (14187351),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Anett Kontaveit (14187345),Daniil Medvedev (14187341),46500,0.0177477,0
Gael Monfils (14187353),Kiki Bertens (14187351),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Simona Halep (14187343),Daniil Medvedev (14187341),47100,0.0198119,0
Gael Monfils (14187353),Kiki Bertens (14187351),Anastasia Pavlyuchenkova (14187347),Anett Kontaveit (14187345),Simona Halep (14187343),Daniil Medvedev (14187341),47200,0.0205789,0
Gael Monfils (14187353),Kiki Bertens (14187351),Andrey Rublev (14187346),Anett Kontaveit (14187345),Simona Halep (14187343),Daniil Medvedev (14187341),47400,0.0207089,0
Gael Monfils (14187353),Kiki Bertens (14187351),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Anett Kontaveit (14187345),Rafael Nadal (14187340),47100,0.0192834,0
Gael Monfils (14187353),Kiki Bertens (14187351),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Simona Halep (14187343),Rafael Nadal (14187340),47700,0.0215261,0
Gael Monfils (14187353),Kiki Bertens (14187351),Anastasia Pavlyuchenkova (14187347),Anett Kontaveit (14187345),Simona Halep (14187343),Rafael Nadal (14187340),47800,0.0223595,0
Gael Monfils (14187353),Kiki Bertens (14187351),Andrey Rublev (14187346),Anett Kontaveit (14187345),Simona Halep (14187343),Rafael Nadal (14187340),48000,0.0225007,0
Gael Monfils (14187353),Kiki Bertens (14187351),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Daniil Medvedev (14187341),Rafael Nadal (14187340),48800,0.0262427,0
Gael Monfils (14187353),Kiki Bertens (14187351),Anastasia Pavlyuchenkova (14187347),Anett Kontaveit (14187345),Daniil Medvedev (14187341),Rafael Nadal (14187340),48900,0.0272587,0
Gael Monfils (14187353),Kiki Bertens (14187351),Andrey Rublev (14187346),Anett Kontaveit (14187345),Daniil Medvedev (14187341),Rafael Nadal (14187340),49100,0.0274309,0
Gael Monfils (14187353),Kiki Bertens (14187351),Anastasia Pavlyuchenkova (14187347),Simona Halep (14187343),Daniil Medvedev (14187341),Rafael Nadal (14187340),49500,0.030429,0
Gael Monfils (14187353),Kiki Bertens (14187351),Andrey Rublev (14187346),Simona Halep (14187343),Daniil Medvedev (14187341),Rafael Nadal (14187340),49700,0.0306212,0
Gael Monfils (14187353),Kiki Bertens (14187351),Anett Kontaveit (14187345),Simona Halep (14187343),Daniil Medvedev (14187341),Rafael Nadal (14187340),49800,0.0318067,0

Stan Wawrinka (14187354),Kiki Bertens (14187351),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Anett Kontaveit (14187345),Simona Halep (14187343),45000,0.0130114,0
Stan Wawrinka (14187354),Kiki Bertens (14187351),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Anett Kontaveit (14187345),Dominic Thiem (14187342),45800,0.0152299,0
Stan Wawrinka (14187354),Kiki Bertens (14187351),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Simona Halep (14187343),Dominic Thiem (14187342),46400,0.0170013,0
Stan Wawrinka (14187354),Kiki Bertens (14187351),Anastasia Pavlyuchenkova (14187347),Anett Kontaveit (14187345),Simona Halep (14187343),Dominic Thiem (14187342),46500,0.0176594,0
Stan Wawrinka (14187354),Kiki Bertens (14187351),Andrey Rublev (14187346),Anett Kontaveit (14187345),Simona Halep (14187343),Dominic Thiem (14187342),46700,0.017771,0
Stan Wawrinka (14187354),Kiki Bertens (14187351),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Anett Kontaveit (14187345),Rafael Nadal (14187340),46700,0.0172348,0
Stan Wawrinka (14187354),Kiki Bertens (14187351),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Simona Halep (14187343),Rafael Nadal (14187340),47300,0.0192393,0
Stan Wawrinka (14187354),Kiki Bertens (14187351),Anastasia Pavlyuchenkova (14187347),Anett Kontaveit (14187345),Simona Halep (14187343),Rafael Nadal (14187340),47400,0.0199841,0
Stan Wawrinka (14187354),Kiki Bertens (14187351),Andrey Rublev (14187346),Anett Kontaveit (14187345),Simona Halep (14187343),Rafael Nadal (14187340),47600,0.0201104,0
Stan Wawrinka (14187354),Kiki Bertens (14187351),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Dominic Thiem (14187342),Rafael Nadal (14187340),48100,0.0225197,0
Stan Wawrinka (14187354),Kiki Bertens (14187351),Anastasia Pavlyuchenkova (14187347),Anett Kontaveit (14187345),Dominic Thiem (14187342),Rafael Nadal (14187340),48200,0.0233916,0
Stan Wawrinka (14187354),Kiki Bertens (14187351),Andrey Rublev (14187346),Anett Kontaveit (14187345),Dominic Thiem (14187342),Rafael Nadal (14187340),48400,0.0235393,0
Stan Wawrinka (14187354),Kiki Bertens (14187351),Anastasia Pavlyuchenkova (14187347),Simona Halep (14187343),Dominic Thiem (14187342),Rafael Nadal (14187340),48800,0.0261121,0
Stan Wawrinka (14187354),Kiki Bertens (14187351),Andrey Rublev (14187346),Simona Halep (14187343),Dominic Thiem (14187342),Rafael Nadal (14187340),49000,0.0262771,0
Stan Wawrinka (14187354),Kiki Bertens (14187351),Anett Kontaveit (14187345),Simona Halep (14187343),Dominic Thiem (14187342),Rafael Nadal (14187340),49100,0.0272944,0

Nick Kyrgios (14187355),Kiki Bertens (14187351),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Anett Kontaveit (14187345),Dominic Thiem (14187342),45200,0.011169,0
Nick Kyrgios (14187355),Kiki Bertens (14187351),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Simona Halep (14187343),Dominic Thiem (14187342),45800,0.012468,0
Nick Kyrgios (14187355),Kiki Bertens (14187351),Anastasia Pavlyuchenkova (14187347),Anett Kontaveit (14187345),Simona Halep (14187343),Dominic Thiem (14187342),45900,0.0129507,0
Nick Kyrgios (14187355),Kiki Bertens (14187351),Andrey Rublev (14187346),Anett Kontaveit (14187345),Simona Halep (14187343),Dominic Thiem (14187342),46100,0.0130325,0
Nick Kyrgios (14187355),Kiki Bertens (14187351),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Anett Kontaveit (14187345),Daniil Medvedev (14187341),45500,0.0116327,0
Nick Kyrgios (14187355),Kiki Bertens (14187351),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Simona Halep (14187343),Daniil Medvedev (14187341),46100,0.0129857,0
Nick Kyrgios (14187355),Kiki Bertens (14187351),Anastasia Pavlyuchenkova (14187347),Anett Kontaveit (14187345),Simona Halep (14187343),Daniil Medvedev (14187341),46200,0.0134884,0
Nick Kyrgios (14187355),Kiki Bertens (14187351),Andrey Rublev (14187346),Anett Kontaveit (14187345),Simona Halep (14187343),Daniil Medvedev (14187341),46400,0.0135736,0
Nick Kyrgios (14187355),Kiki Bertens (14187351),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Dominic Thiem (14187342),Daniil Medvedev (14187341),46900,0.0151998,0
Nick Kyrgios (14187355),Kiki Bertens (14187351),Anastasia Pavlyuchenkova (14187347),Anett Kontaveit (14187345),Dominic Thiem (14187342),Daniil Medvedev (14187341),47000,0.0157883,0
Nick Kyrgios (14187355),Kiki Bertens (14187351),Andrey Rublev (14187346),Anett Kontaveit (14187345),Dominic Thiem (14187342),Daniil Medvedev (14187341),47200,0.015888,0
Nick Kyrgios (14187355),Kiki Bertens (14187351),Anastasia Pavlyuchenkova (14187347),Simona Halep (14187343),Dominic Thiem (14187342),Daniil Medvedev (14187341),47600,0.0176245,0
Nick Kyrgios (14187355),Kiki Bertens (14187351),Andrey Rublev (14187346),Simona Halep (14187343),Dominic Thiem (14187342),Daniil Medvedev (14187341),47800,0.0177359,0
Nick Kyrgios (14187355),Kiki Bertens (14187351),Anett Kontaveit (14187345),Simona Halep (14187343),Dominic Thiem (14187342),Daniil Medvedev (14187341),47900,0.0184225,0

Gael Monfils (14187353),Elise Mertens (14187352),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Anett Kontaveit (14187345),Daniil Medvedev (14187341),46100,0.016109,0
Gael Monfils (14187353),Elise Mertens (14187352),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Garbine Muguruza (14187344),Daniil Medvedev (14187341),46300,0.0168614,0
Gael Monfils (14187353),Elise Mertens (14187352),Anastasia Pavlyuchenkova (14187347),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Daniil Medvedev (14187341),46400,0.0175141,0
Gael Monfils (14187353),Elise Mertens (14187352),Andrey Rublev (14187346),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Daniil Medvedev (14187341),46600,0.0176248,0
Gael Monfils (14187353),Elise Mertens (14187352),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Anett Kontaveit (14187345),Rafael Nadal (14187340),46700,0.0175028,0
Gael Monfils (14187353),Elise Mertens (14187352),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Garbine Muguruza (14187344),Rafael Nadal (14187340),46900,0.0183203,0
Gael Monfils (14187353),Elise Mertens (14187352),Anastasia Pavlyuchenkova (14187347),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Rafael Nadal (14187340),47000,0.0190296,0
Gael Monfils (14187353),Elise Mertens (14187352),Andrey Rublev (14187346),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Rafael Nadal (14187340),47200,0.0191498,0
Gael Monfils (14187353),Elise Mertens (14187352),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Daniil Medvedev (14187341),Rafael Nadal (14187340),48400,0.0238196,0
Gael Monfils (14187353),Elise Mertens (14187352),Anastasia Pavlyuchenkova (14187347),Anett Kontaveit (14187345),Daniil Medvedev (14187341),Rafael Nadal (14187340),48500,0.0247417,0
Gael Monfils (14187353),Elise Mertens (14187352),Andrey Rublev (14187346),Anett Kontaveit (14187345),Daniil Medvedev (14187341),Rafael Nadal (14187340),48700,0.024898,0
Gael Monfils (14187353),Elise Mertens (14187352),Anastasia Pavlyuchenkova (14187347),Garbine Muguruza (14187344),Daniil Medvedev (14187341),Rafael Nadal (14187340),48700,0.0258973,0
Gael Monfils (14187353),Elise Mertens (14187352),Andrey Rublev (14187346),Garbine Muguruza (14187344),Daniil Medvedev (14187341),Rafael Nadal (14187340),48900,0.0260609,0
Gael Monfils (14187353),Elise Mertens (14187352),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Daniil Medvedev (14187341),Rafael Nadal (14187340),49000,0.0270698,0

Stan Wawrinka (14187354),Elise Mertens (14187352),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Anett Kontaveit (14187345),Dominic Thiem (14187342),45400,0.0138236,0
Stan Wawrinka (14187354),Elise Mertens (14187352),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Garbine Muguruza (14187344),Dominic Thiem (14187342),45600,0.0144693,0
Stan Wawrinka (14187354),Elise Mertens (14187352),Anastasia Pavlyuchenkova (14187347),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Dominic Thiem (14187342),45700,0.0150295,0
Stan Wawrinka (14187354),Elise Mertens (14187352),Andrey Rublev (14187346),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Dominic Thiem (14187342),45900,0.0151244,0
Stan Wawrinka (14187354),Elise Mertens (14187352),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Anett Kontaveit (14187345),Rafael Nadal (14187340),46300,0.0156434,0
Stan Wawrinka (14187354),Elise Mertens (14187352),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Garbine Muguruza (14187344),Rafael Nadal (14187340),46500,0.016374,0
Stan Wawrinka (14187354),Elise Mertens (14187352),Anastasia Pavlyuchenkova (14187347),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Rafael Nadal (14187340),46600,0.0170079,0
Stan Wawrinka (14187354),Elise Mertens (14187352),Andrey Rublev (14187346),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Rafael Nadal (14187340),46800,0.0171154,0
Stan Wawrinka (14187354),Elise Mertens (14187352),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Dominic Thiem (14187342),Rafael Nadal (14187340),47700,0.0204403,0
Stan Wawrinka (14187354),Elise Mertens (14187352),Anastasia Pavlyuchenkova (14187347),Anett Kontaveit (14187345),Dominic Thiem (14187342),Rafael Nadal (14187340),47800,0.0212317,0
Stan Wawrinka (14187354),Elise Mertens (14187352),Andrey Rublev (14187346),Anett Kontaveit (14187345),Dominic Thiem (14187342),Rafael Nadal (14187340),48000,0.0213658,0
Stan Wawrinka (14187354),Elise Mertens (14187352),Anastasia Pavlyuchenkova (14187347),Garbine Muguruza (14187344),Dominic Thiem (14187342),Rafael Nadal (14187340),48000,0.0222233,0
Stan Wawrinka (14187354),Elise Mertens (14187352),Andrey Rublev (14187346),Garbine Muguruza (14187344),Dominic Thiem (14187342),Rafael Nadal (14187340),48200,0.0223637,0
Stan Wawrinka (14187354),Elise Mertens (14187352),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Dominic Thiem (14187342),Rafael Nadal (14187340),48300,0.0232295,0

Nick Kyrgios (14187355),Elise Mertens (14187352),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Garbine Muguruza (14187344),Dominic Thiem (14187342),45000,0.0106112,0
Nick Kyrgios (14187355),Elise Mertens (14187352),Anastasia Pavlyuchenkova (14187347),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Dominic Thiem (14187342),45100,0.0110219,0
Nick Kyrgios (14187355),Elise Mertens (14187352),Andrey Rublev (14187346),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Dominic Thiem (14187342),45300,0.0110916,0
Nick Kyrgios (14187355),Elise Mertens (14187352),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Anett Kontaveit (14187345),Daniil Medvedev (14187341),45100,0.0105586,0
Nick Kyrgios (14187355),Elise Mertens (14187352),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Garbine Muguruza (14187344),Daniil Medvedev (14187341),45300,0.0110518,0
Nick Kyrgios (14187355),Elise Mertens (14187352),Anastasia Pavlyuchenkova (14187347),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Daniil Medvedev (14187341),45400,0.0114796,0
Nick Kyrgios (14187355),Elise Mertens (14187352),Andrey Rublev (14187346),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Daniil Medvedev (14187341),45600,0.0115521,0
Nick Kyrgios (14187355),Elise Mertens (14187352),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Dominic Thiem (14187342),Daniil Medvedev (14187341),46500,0.0137963,0
Nick Kyrgios (14187355),Elise Mertens (14187352),Anastasia Pavlyuchenkova (14187347),Anett Kontaveit (14187345),Dominic Thiem (14187342),Daniil Medvedev (14187341),46600,0.0143304,0
Nick Kyrgios (14187355),Elise Mertens (14187352),Andrey Rublev (14187346),Anett Kontaveit (14187345),Dominic Thiem (14187342),Daniil Medvedev (14187341),46800,0.014421,0
Nick Kyrgios (14187355),Elise Mertens (14187352),Anastasia Pavlyuchenkova (14187347),Garbine Muguruza (14187344),Dominic Thiem (14187342),Daniil Medvedev (14187341),46800,0.0149998,0
Nick Kyrgios (14187355),Elise Mertens (14187352),Andrey Rublev (14187346),Garbine Muguruza (14187344),Dominic Thiem (14187342),Daniil Medvedev (14187341),47000,0.0150945,0
Nick Kyrgios (14187355),Elise Mertens (14187352),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Dominic Thiem (14187342),Daniil Medvedev (14187341),47100,0.0156789,0

Stan Wawrinka (14187354),Gael Monfils (14187353),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Anett Kontaveit (14187345),Rafael Nadal (14187340),45500,0.0117798,0
Stan Wawrinka (14187354),Gael Monfils (14187353),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Garbine Muguruza (14187344),Rafael Nadal (14187340),45700,0.01233,0
Stan Wawrinka (14187354),Gael Monfils (14187353),Anastasia Pavlyuchenkova (14187347),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Rafael Nadal (14187340),45800,0.0128073,0
Stan Wawrinka (14187354),Gael Monfils (14187353),Andrey Rublev (14187346),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Rafael Nadal (14187340),46000,0.0128882,0
Stan Wawrinka (14187354),Gael Monfils (14187353),Anastasia Pavlyuchenkova (14187347),Andrey Rublev (14187346),Simona Halep (14187343),Rafael Nadal (14187340),46100,0.0131498,0
Stan Wawrinka (14187354),Gael Monfils (14187353),Anastasia Pavlyuchenkova (14187347),Anett Kontaveit (14187345),Simona Halep (14187343),Rafael Nadal (14187340),46200,0.0136589,0
Stan Wawrinka (14187354),Gael Monfils (14187353),Andrey Rublev (14187346),Anett Kontaveit (14187345),Simona Halep (14187343),Rafael Nadal (14187340),46400,0.0137452,0
Stan Wawrinka (14187354),Gael Monfils (14187353),Anastasia Pavlyuchenkova (14187347),Garbine Muguruza (14187344),Simona Halep (14187343),Rafael Nadal (14187340),46400,0.0142969,0
Stan Wawrinka (14187354),Gael Monfils (14187353),Andrey Rublev (14187346),Garbine Muguruza (14187344),Simona Halep (14187343),Rafael Nadal (14187340),46600,0.0143872,0
Stan Wawrinka (14187354),Gael Monfils (14187353),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Simona Halep (14187343),Rafael Nadal (14187340),46700,0.0149442,0

Nick Kyrgios (14187355),Gael Monfils (14187353),Anastasia Pavlyuchenkova (14187347),Anett Kontaveit (14187345),Simona Halep (14187343),Daniil Medvedev (14187341),45000,0.00921917,0
Nick Kyrgios (14187355),Gael Monfils (14187353),Andrey Rublev (14187346),Anett Kontaveit (14187345),Simona Halep (14187343),Daniil Medvedev (14187341),45200,0.00927741,0
Nick Kyrgios (14187355),Gael Monfils (14187353),Anastasia Pavlyuchenkova (14187347),Garbine Muguruza (14187344),Simona Halep (14187343),Daniil Medvedev (14187341),45200,0.00964977,0
Nick Kyrgios (14187355),Gael Monfils (14187353),Andrey Rublev (14187346),Garbine Muguruza (14187344),Simona Halep (14187343),Daniil Medvedev (14187341),45400,0.00971073,0
Nick Kyrgios (14187355),Gael Monfils (14187353),Anett Kontaveit (14187345),Garbine Muguruza (14187344),Simona Halep (14187343),Daniil Medvedev (14187341),45500,0.0100867,0


