Katerina Siniakova,Damir Dzumhur,Alize Cornet,Casper Ruud,Joao Sousa,Barbora Strycova,50000
Katerina Siniakova,Benoit Paire,Damir Dzumhur,Alize Cornet,Joao Sousa,Tomas Berdych,50000
John Millman,Benoit Paire,Damir Dzumhur,Casper Ruud,Joao Sousa,Tomas Berdych,50000
John Millman,Benoit Paire,Alize Cornet,Casper Ruud,Joao Sousa,Tomas Berdych,49900
Katerina Siniakova,Benoit Paire,Damir Dzumhur,Alize Cornet,Barbora Strycova,Tomas Berdych,49900
John Millman,Benoit Paire,Damir Dzumhur,Casper Ruud,Barbora Strycova,Tomas Berdych,49900
John Millman,Katerina Siniakova,Alize Cornet,Casper Ruud,Barbora Strycova,Tomas Berdych,50000
Pablo Carreno-Busta,Damir Dzumhur,Alize Cornet,Casper Ruud,Barbora Strycova,Tomas Berdych,50000
John Millman,Katerina Siniakova,Damir Dzumhur,Joao Sousa,Barbora Strycova,Tomas Berdych,50000
John Millman,Katerina Siniakova,Alize Cornet,Joao Sousa,Barbora Strycova,Tomas Berdych,49900
Pablo Carreno-Busta,Benoit Paire,Alize Cornet,Joao Sousa,Barbora Strycova,Tomas Berdych,50000
Andrey Rublev,Damir Dzumhur,Alize Cornet,Joao Sousa,Barbora Strycova,Tomas Berdych,50000
Pablo Carreno-Busta,Damir Dzumhur,Alize Cornet,Joao Sousa,Barbora Strycova,Tomas Berdych,49900
Pablo Carreno-Busta,Katerina Siniakova,Casper Ruud,Joao Sousa,Barbora Strycova,Tomas Berdych,50000
Ugo Humbert,Benoit Paire,Casper Ruud,Joao Sousa,Barbora Strycova,Tomas Berdych,50000
Andrey Rublev,Benoit Paire,Casper Ruud,Joao Sousa,Barbora Strycova,Tomas Berdych,49900
Miomir Kecmanovic,Damir Dzumhur,Casper Ruud,Joao Sousa,Barbora Strycova,Tomas Berdych,50000
Ugo Humbert,Damir Dzumhur,Casper Ruud,Joao Sousa,Barbora Strycova,Tomas Berdych,49900
Feliciano Lopez Diaz-Guerra,Alize Cornet,Casper Ruud,Joao Sousa,Barbora Strycova,Tomas Berdych,50000
Miomir Kecmanovic,Alize Cornet,Casper Ruud,Joao Sousa,Barbora Strycova,Tomas Berdych,49900
Katerina Siniakova,Benoit Paire,Damir Dzumhur,Alize Cornet,Casper Ruud,Filip Krajinovic,50000
Katerina Siniakova,Benoit Paire,Damir Dzumhur,Alize Cornet,Joao Sousa,Filip Krajinovic,49900
John Millman,Benoit Paire,Damir Dzumhur,Casper Ruud,Joao Sousa,Filip Krajinovic,49900
John Millman,Katerina Siniakova,Alize Cornet,Casper Ruud,Joao Sousa,Filip Krajinovic,50000
Pablo Carreno-Busta,Damir Dzumhur,Alize Cornet,Casper Ruud,Joao Sousa,Filip Krajinovic,50000
John Millman,Benoit Paire,Damir Dzumhur,Alize Cornet,Barbora Strycova,Filip Krajinovic,50000
John Millman,Katerina Siniakova,Damir Dzumhur,Casper Ruud,Barbora Strycova,Filip Krajinovic,50000
John Millman,Katerina Siniakova,Alize Cornet,Casper Ruud,Barbora Strycova,Filip Krajinovic,49900
Pablo Carreno-Busta,Benoit Paire,Alize Cornet,Casper Ruud,Barbora Strycova,Filip Krajinovic,50000
Andrey Rublev,Damir Dzumhur,Alize Cornet,Casper Ruud,Barbora Strycova,Filip Krajinovic,50000
Pablo Carreno-Busta,Damir Dzumhur,Alize Cornet,Casper Ruud,Barbora Strycova,Filip Krajinovic,49900
John Millman,Katerina Siniakova,Benoit Paire,Joao Sousa,Barbora Strycova,Filip Krajinovic,50000
John Millman,Katerina Siniakova,Damir Dzumhur,Joao Sousa,Barbora Strycova,Filip Krajinovic,49900
Pablo Carreno-Busta,Benoit Paire,Damir Dzumhur,Joao Sousa,Barbora Strycova,Filip Krajinovic,50000
Andrey Rublev,Benoit Paire,Alize Cornet,Joao Sousa,Barbora Strycova,Filip Krajinovic,50000
Pablo Carreno-Busta,Benoit Paire,Alize Cornet,Joao Sousa,Barbora Strycova,Filip Krajinovic,49900
Ugo Humbert,Damir Dzumhur,Alize Cornet,Joao Sousa,Barbora Strycova,Filip Krajinovic,50000
Andrey Rublev,Damir Dzumhur,Alize Cornet,Joao Sousa,Barbora Strycova,Filip Krajinovic,49900
Andrey Rublev,Katerina Siniakova,Casper Ruud,Joao Sousa,Barbora Strycova,Filip Krajinovic,50000
Pablo Carreno-Busta,Katerina Siniakova,Casper Ruud,Joao Sousa,Barbora Strycova,Filip Krajinovic,49900
Miomir Kecmanovic,Benoit Paire,Casper Ruud,Joao Sousa,Barbora Strycova,Filip Krajinovic,50000
Ugo Humbert,Benoit Paire,Casper Ruud,Joao Sousa,Barbora Strycova,Filip Krajinovic,49900
Feliciano Lopez Diaz-Guerra,Damir Dzumhur,Casper Ruud,Joao Sousa,Barbora Strycova,Filip Krajinovic,50000
Miomir Kecmanovic,Damir Dzumhur,Casper Ruud,Joao Sousa,Barbora Strycova,Filip Krajinovic,49900
Feliciano Lopez Diaz-Guerra,Alize Cornet,Casper Ruud,Joao Sousa,Barbora Strycova,Filip Krajinovic,49900
Andrey Rublev,Pablo Carreno-Busta,Katerina Siniakova,Benoit Paire,Damir Dzumhur,Bjorn Fratangelo,49900
Feliciano Lopez Diaz-Guerra,John Millman,Katerina Siniakova,Benoit Paire,Damir Dzumhur,Bjorn Fratangelo,49900
Andrey Rublev,Pablo Carreno-Busta,John Millman,Benoit Paire,Alize Cornet,Bjorn Fratangelo,50000
Miomir Kecmanovic,Pablo Carreno-Busta,Katerina Siniakova,Benoit Paire,Alize Cornet,Bjorn Fratangelo,50000
Andrey Rublev,Pablo Carreno-Busta,John Millman,Damir Dzumhur,Alize Cornet,Bjorn Fratangelo,49900
Miomir Kecmanovic,Andrey Rublev,Katerina Siniakova,Damir Dzumhur,Alize Cornet,Bjorn Fratangelo,50000
Feliciano Lopez Diaz-Guerra,Pablo Carreno-Busta,Katerina Siniakova,Damir Dzumhur,Alize Cornet,Bjorn Fratangelo,50000
Miomir Kecmanovic,Pablo Carreno-Busta,Katerina Siniakova,Damir Dzumhur,Alize Cornet,Bjorn Fratangelo,49900
Feliciano Lopez Diaz-Guerra,Andrey Rublev,Benoit Paire,Damir Dzumhur,Alize Cornet,Bjorn Fratangelo,49900
Andrey Rublev,Pablo Carreno-Busta,John Millman,Katerina Siniakova,Casper Ruud,Bjorn Fratangelo,50000
Miomir Kecmanovic,Pablo Carreno-Busta,John Millman,Benoit Paire,Casper Ruud,Bjorn Fratangelo,50000
Feliciano Lopez Diaz-Guerra,Andrey Rublev,Katerina Siniakova,Benoit Paire,Casper Ruud,Bjorn Fratangelo,50000
Miomir Kecmanovic,Andrey Rublev,Katerina Siniakova,Benoit Paire,Casper Ruud,Bjorn Fratangelo,49900
Feliciano Lopez Diaz-Guerra,Pablo Carreno-Busta,Katerina Siniakova,Benoit Paire,Casper Ruud,Bjorn Fratangelo,49900
Miomir Kecmanovic,Andrey Rublev,John Millman,Damir Dzumhur,Casper Ruud,Bjorn Fratangelo,50000
Feliciano Lopez Diaz-Guerra,Pablo Carreno-Busta,John Millman,Damir Dzumhur,Casper Ruud,Bjorn Fratangelo,50000
Miomir Kecmanovic,Pablo Carreno-Busta,John Millman,Damir Dzumhur,Casper Ruud,Bjorn Fratangelo,49900
Feliciano Lopez Diaz-Guerra,Andrey Rublev,Katerina Siniakova,Damir Dzumhur,Casper Ruud,Bjorn Fratangelo,49900
Feliciano Lopez Diaz-Guerra,Miomir Kecmanovic,Benoit Paire,Damir Dzumhur,Casper Ruud,Bjorn Fratangelo,49900
Feliciano Lopez Diaz-Guerra,Andrey Rublev,John Millman,Alize Cornet,Casper Ruud,Bjorn Fratangelo,50000
Miomir Kecmanovic,Andrey Rublev,John Millman,Alize Cornet,Casper Ruud,Bjorn Fratangelo,49900
Feliciano Lopez Diaz-Guerra,Pablo Carreno-Busta,John Millman,Alize Cornet,Casper Ruud,Bjorn Fratangelo,49900
Feliciano Lopez Diaz-Guerra,Miomir Kecmanovic,Katerina Siniakova,Alize Cornet,Casper Ruud,Bjorn Fratangelo,50000
Hubert Hurkacz,Katerina Siniakova,Damir Dzumhur,Alize Cornet,Casper Ruud,Bjorn Fratangelo,50000
Andrey Rublev,Pablo Carreno-Busta,John Millman,Katerina Siniakova,Joao Sousa,Bjorn Fratangelo,49900
Miomir Kecmanovic,Andrey Rublev,John Millman,Benoit Paire,Joao Sousa,Bjorn Fratangelo,50000
Feliciano Lopez Diaz-Guerra,Pablo Carreno-Busta,John Millman,Benoit Paire,Joao Sousa,Bjorn Fratangelo,50000
Miomir Kecmanovic,Pablo Carreno-Busta,John Millman,Benoit Paire,Joao Sousa,Bjorn Fratangelo,49900
Feliciano Lopez Diaz-Guerra,Andrey Rublev,Katerina Siniakova,Benoit Paire,Joao Sousa,Bjorn Fratangelo,49900
Feliciano Lopez Diaz-Guerra,Andrey Rublev,John Millman,Damir Dzumhur,Joao Sousa,Bjorn Fratangelo,50000
Miomir Kecmanovic,Andrey Rublev,John Millman,Damir Dzumhur,Joao Sousa,Bjorn Fratangelo,49900
Feliciano Lopez Diaz-Guerra,Pablo Carreno-Busta,John Millman,Damir Dzumhur,Joao Sousa,Bjorn Fratangelo,49900
Feliciano Lopez Diaz-Guerra,Miomir Kecmanovic,Katerina Siniakova,Damir Dzumhur,Joao Sousa,Bjorn Fratangelo,50000
Feliciano Lopez Diaz-Guerra,Andrey Rublev,John Millman,Alize Cornet,Joao Sousa,Bjorn Fratangelo,49900
Feliciano Lopez Diaz-Guerra,Miomir Kecmanovic,Katerina Siniakova,Alize Cornet,Joao Sousa,Bjorn Fratangelo,49900
Hubert Hurkacz,Katerina Siniakova,Benoit Paire,Alize Cornet,Joao Sousa,Bjorn Fratangelo,50000
Hubert Hurkacz,Katerina Siniakova,Damir Dzumhur,Alize Cornet,Joao Sousa,Bjorn Fratangelo,49900
Feliciano Lopez Diaz-Guerra,Andrey Rublev,Pablo Carreno-Busta,Casper Ruud,Joao Sousa,Bjorn Fratangelo,50000
Miomir Kecmanovic,Andrey Rublev,Pablo Carreno-Busta,Casper Ruud,Joao Sousa,Bjorn Fratangelo,49900
Feliciano Lopez Diaz-Guerra,Miomir Kecmanovic,John Millman,Casper Ruud,Joao Sousa,Bjorn Fratangelo,49900
Hubert Hurkacz,John Millman,Benoit Paire,Casper Ruud,Joao Sousa,Bjorn Fratangelo,50000
Hubert Hurkacz,John Millman,Damir Dzumhur,Casper Ruud,Joao Sousa,Bjorn Fratangelo,49900
Miomir Kecmanovic,Pablo Carreno-Busta,John Millman,Katerina Siniakova,Barbora Strycova,Bjorn Fratangelo,50000
Feliciano Lopez Diaz-Guerra,Andrey Rublev,John Millman,Benoit Paire,Barbora Strycova,Bjorn Fratangelo,50000
Miomir Kecmanovic,Andrey Rublev,John Millman,Benoit Paire,Barbora Strycova,Bjorn Fratangelo,49900
Feliciano Lopez Diaz-Guerra,Pablo Carreno-Busta,John Millman,Benoit Paire,Barbora Strycova,Bjorn Fratangelo,49900
Feliciano Lopez Diaz-Guerra,Miomir Kecmanovic,Katerina Siniakova,Benoit Paire,Barbora Strycova,Bjorn Fratangelo,50000
Feliciano Lopez Diaz-Guerra,Andrey Rublev,John Millman,Damir Dzumhur,Barbora Strycova,Bjorn Fratangelo,49900
Feliciano Lopez Diaz-Guerra,Miomir Kecmanovic,Katerina Siniakova,Damir Dzumhur,Barbora Strycova,Bjorn Fratangelo,49900
Hubert Hurkacz,Katerina Siniakova,Benoit Paire,Damir Dzumhur,Barbora Strycova,Bjorn Fratangelo,50000
Miomir Kecmanovic,Andrey Rublev,Pablo Carreno-Busta,Alize Cornet,Barbora Strycova,Bjorn Fratangelo,50000
Feliciano Lopez Diaz-Guerra,Miomir Kecmanovic,John Millman,Alize Cornet,Barbora Strycova,Bjorn Fratangelo,50000
Hubert Hurkacz,Katerina Siniakova,Benoit Paire,Alize Cornet,Barbora Strycova,Bjorn Fratangelo,49900
Hubert Hurkacz,John Millman,Damir Dzumhur,Alize Cornet,Barbora Strycova,Bjorn Fratangelo,50000
Feliciano Lopez Diaz-Guerra,Andrey Rublev,Pablo Carreno-Busta,Casper Ruud,Barbora Strycova,Bjorn Fratangelo,49900
Hubert Hurkacz,John Millman,Benoit Paire,Casper Ruud,Barbora Strycova,Bjorn Fratangelo,49900
Hubert Hurkacz,Pablo Carreno-Busta,Alize Cornet,Casper Ruud,Barbora Strycova,Bjorn Fratangelo,50000
Feliciano Lopez Diaz-Guerra,Miomir Kecmanovic,Pablo Carreno-Busta,Joao Sousa,Barbora Strycova,Bjorn Fratangelo,50000
Hubert Hurkacz,John Millman,Katerina Siniakova,Joao Sousa,Barbora Strycova,Bjorn Fratangelo,50000
Hubert Hurkacz,Pablo Carreno-Busta,Damir Dzumhur,Joao Sousa,Barbora Strycova,Bjorn Fratangelo,50000
Hubert Hurkacz,Andrey Rublev,Alize Cornet,Joao Sousa,Barbora Strycova,Bjorn Fratangelo,50000
Hubert Hurkacz,Pablo Carreno-Busta,Alize Cornet,Joao Sousa,Barbora Strycova,Bjorn Fratangelo,49900
Hubert Hurkacz,Miomir Kecmanovic,Casper Ruud,Joao Sousa,Barbora Strycova,Bjorn Fratangelo,50000
Miomir Kecmanovic,Andrey Rublev,Pablo Carreno-Busta,Katerina Siniakova,Tomas Berdych,Bjorn Fratangelo,50000
Feliciano Lopez Diaz-Guerra,Miomir Kecmanovic,John Millman,Katerina Siniakova,Tomas Berdych,Bjorn Fratangelo,50000
Feliciano Lopez Diaz-Guerra,Andrey Rublev,Pablo Carreno-Busta,Benoit Paire,Tomas Berdych,Bjorn Fratangelo,49900
Feliciano Lopez Diaz-Guerra,Miomir Kecmanovic,Pablo Carreno-Busta,Damir Dzumhur,Tomas Berdych,Bjorn Fratangelo,50000
Hubert Hurkacz,John Millman,Katerina Siniakova,Damir Dzumhur,Tomas Berdych,Bjorn Fratangelo,50000
Feliciano Lopez Diaz-Guerra,Miomir Kecmanovic,Andrey Rublev,Alize Cornet,Tomas Berdych,Bjorn Fratangelo,50000
Feliciano Lopez Diaz-Guerra,Miomir Kecmanovic,Pablo Carreno-Busta,Alize Cornet,Tomas Berdych,Bjorn Fratangelo,49900
Hubert Hurkacz,John Millman,Katerina Siniakova,Alize Cornet,Tomas Berdych,Bjorn Fratangelo,49900
Hubert Hurkacz,Pablo Carreno-Busta,Benoit Paire,Alize Cornet,Tomas Berdych,Bjorn Fratangelo,50000
Hubert Hurkacz,Andrey Rublev,Damir Dzumhur,Alize Cornet,Tomas Berdych,Bjorn Fratangelo,50000
Hubert Hurkacz,Pablo Carreno-Busta,Damir Dzumhur,Alize Cornet,Tomas Berdych,Bjorn Fratangelo,49900
Hubert Hurkacz,Pablo Carreno-Busta,Katerina Siniakova,Casper Ruud,Tomas Berdych,Bjorn Fratangelo,50000
Hubert Hurkacz,Andrey Rublev,Benoit Paire,Casper Ruud,Tomas Berdych,Bjorn Fratangelo,49900
Hubert Hurkacz,Miomir Kecmanovic,Damir Dzumhur,Casper Ruud,Tomas Berdych,Bjorn Fratangelo,50000
Hubert Hurkacz,Feliciano Lopez Diaz-Guerra,Alize Cornet,Casper Ruud,Tomas Berdych,Bjorn Fratangelo,50000
Hubert Hurkacz,Miomir Kecmanovic,Alize Cornet,Casper Ruud,Tomas Berdych,Bjorn Fratangelo,49900
Hubert Hurkacz,Andrey Rublev,Katerina Siniakova,Joao Sousa,Tomas Berdych,Bjorn Fratangelo,50000
Hubert Hurkacz,Pablo Carreno-Busta,Katerina Siniakova,Joao Sousa,Tomas Berdych,Bjorn Fratangelo,49900
Hubert Hurkacz,Miomir Kecmanovic,Benoit Paire,Joao Sousa,Tomas Berdych,Bjorn Fratangelo,50000
Hubert Hurkacz,Feliciano Lopez Diaz-Guerra,Damir Dzumhur,Joao Sousa,Tomas Berdych,Bjorn Fratangelo,50000
Hubert Hurkacz,Miomir Kecmanovic,Damir Dzumhur,Joao Sousa,Tomas Berdych,Bjorn Fratangelo,49900
Hubert Hurkacz,Feliciano Lopez Diaz-Guerra,Alize Cornet,Joao Sousa,Tomas Berdych,Bjorn Fratangelo,49900
Hubert Hurkacz,Pablo Carreno-Busta,John Millman,Barbora Strycova,Tomas Berdych,Bjorn Fratangelo,50000
Hubert Hurkacz,Andrey Rublev,Katerina Siniakova,Barbora Strycova,Tomas Berdych,Bjorn Fratangelo,49900
Hubert Hurkacz,Feliciano Lopez Diaz-Guerra,Benoit Paire,Barbora Strycova,Tomas Berdych,Bjorn Fratangelo,50000
Hubert Hurkacz,Miomir Kecmanovic,Benoit Paire,Barbora Strycova,Tomas Berdych,Bjorn Fratangelo,49900
Hubert Hurkacz,Feliciano Lopez Diaz-Guerra,Damir Dzumhur,Barbora Strycova,Tomas Berdych,Bjorn Fratangelo,49900
Feliciano Lopez Diaz-Guerra,Andrey Rublev,Pablo Carreno-Busta,Katerina Siniakova,Filip Krajinovic,Bjorn Fratangelo,50000
Miomir Kecmanovic,Andrey Rublev,Pablo Carreno-Busta,Katerina Siniakova,Filip Krajinovic,Bjorn Fratangelo,49900
Feliciano Lopez Diaz-Guerra,Miomir Kecmanovic,John Millman,Katerina Siniakova,Filip Krajinovic,Bjorn Fratangelo,49900
Feliciano Lopez Diaz-Guerra,Miomir Kecmanovic,Pablo Carreno-Busta,Benoit Paire,Filip Krajinovic,Bjorn Fratangelo,50000
Hubert Hurkacz,John Millman,Katerina Siniakova,Benoit Paire,Filip Krajinovic,Bjorn Fratangelo,50000
Feliciano Lopez Diaz-Guerra,Miomir Kecmanovic,Andrey Rublev,Damir Dzumhur,Filip Krajinovic,Bjorn Fratangelo,50000
Feliciano Lopez Diaz-Guerra,Miomir Kecmanovic,Pablo Carreno-Busta,Damir Dzumhur,Filip Krajinovic,Bjorn Fratangelo,49900
Hubert Hurkacz,John Millman,Katerina Siniakova,Damir Dzumhur,Filip Krajinovic,Bjorn Fratangelo,49900
Hubert Hurkacz,Pablo Carreno-Busta,Benoit Paire,Damir Dzumhur,Filip Krajinovic,Bjorn Fratangelo,50000
Feliciano Lopez Diaz-Guerra,Miomir Kecmanovic,Andrey Rublev,Alize Cornet,Filip Krajinovic,Bjorn Fratangelo,49900
Hubert Hurkacz,Andrey Rublev,Benoit Paire,Alize Cornet,Filip Krajinovic,Bjorn Fratangelo,50000
Hubert Hurkacz,Pablo Carreno-Busta,Benoit Paire,Alize Cornet,Filip Krajinovic,Bjorn Fratangelo,49900
Hubert Hurkacz,Andrey Rublev,Damir Dzumhur,Alize Cornet,Filip Krajinovic,Bjorn Fratangelo,49900
Hubert Hurkacz,Andrey Rublev,Katerina Siniakova,Casper Ruud,Filip Krajinovic,Bjorn Fratangelo,50000
Hubert Hurkacz,Pablo Carreno-Busta,Katerina Siniakova,Casper Ruud,Filip Krajinovic,Bjorn Fratangelo,49900
Hubert Hurkacz,Miomir Kecmanovic,Benoit Paire,Casper Ruud,Filip Krajinovic,Bjorn Fratangelo,50000
Hubert Hurkacz,Feliciano Lopez Diaz-Guerra,Damir Dzumhur,Casper Ruud,Filip Krajinovic,Bjorn Fratangelo,50000
Hubert Hurkacz,Miomir Kecmanovic,Damir Dzumhur,Casper Ruud,Filip Krajinovic,Bjorn Fratangelo,49900
Hubert Hurkacz,Feliciano Lopez Diaz-Guerra,Alize Cornet,Casper Ruud,Filip Krajinovic,Bjorn Fratangelo,49900
Hubert Hurkacz,Pablo Carreno-Busta,John Millman,Joao Sousa,Filip Krajinovic,Bjorn Fratangelo,50000
Hubert Hurkacz,Andrey Rublev,Katerina Siniakova,Joao Sousa,Filip Krajinovic,Bjorn Fratangelo,49900
Hubert Hurkacz,Feliciano Lopez Diaz-Guerra,Benoit Paire,Joao Sousa,Filip Krajinovic,Bjorn Fratangelo,50000
Hubert Hurkacz,Miomir Kecmanovic,Benoit Paire,Joao Sousa,Filip Krajinovic,Bjorn Fratangelo,49900
Hubert Hurkacz,Feliciano Lopez Diaz-Guerra,Damir Dzumhur,Joao Sousa,Filip Krajinovic,Bjorn Fratangelo,49900
Hubert Hurkacz,Andrey Rublev,John Millman,Barbora Strycova,Filip Krajinovic,Bjorn Fratangelo,50000
Hubert Hurkacz,Pablo Carreno-Busta,John Millman,Barbora Strycova,Filip Krajinovic,Bjorn Fratangelo,49900
Hubert Hurkacz,Miomir Kecmanovic,Katerina Siniakova,Barbora Strycova,Filip Krajinovic,Bjorn Fratangelo,50000
Hubert Hurkacz,Feliciano Lopez Diaz-Guerra,Benoit Paire,Barbora Strycova,Filip Krajinovic,Bjorn Fratangelo,49900
